Start Datetime (hb),Energy Price ($/kWh),LOAD: Site Load Original Load (kW),PV: solar1 Electric Generation (kW),BATTERY: es Power (kW),BATTERY: es SOC (%),PV Grid Export (kW),Net Grid Import (kW)
3/28/2022 9:00,35.777,1.829090571,3.564047998,0,0.835893558,1.734957427,0
3/28/2022 10:00,36.476,1.694407419,3.971747997,6,0.835893558,2.277340578,0
3/28/2022 11:00,36.476,1.579748266,5.067820499,6,0.526615207,3.488072233,0
3/28/2022 12:00,36.273,1.464480683,5.640041001,0,0.217336857,4.175560318,0
3/28/2022 13:00,36.273,1.371059145,5.109732999,0,0.217336857,3.738673854,0
3/28/2022 14:00,33.861,1.305162844,5.138911001,0,0.217336857,3.833748157,0
3/28/2022 15:00,33.861,1.362527791,3.648409002,0,0.217336857,2.285881211,0
3/28/2022 16:00,33.722,1.622884984,2.606112999,0,0.217336857,0.983228015,0
3/28/2022 17:00,33.722,2.158088628,0.953644503,0,0.217336857,0,1.204444125
3/28/2022 18:00,27.936,2.700879097,0,0,0.217336857,0,2.700879097
3/28/2022 19:00,27.936,3.069019875,0,0,0.217336857,0,3.069019875
3/28/2022 20:00,5.218,3.096311932,0,-6,0.217336857,0,9.096311932
3/28/2022 21:00,5.218,2.795442316,0,-6,0.495687372,0,8.795442316
3/28/2022 22:00,11.46,2.270781857,0,-4.383664975,0.774037888,0,6.654446833
3/28/2022 23:00,11.46,1.759482577,0,-0.438366498,0.977403789,0,2.197849074
3/29/2022 0:00,1.84,1.226877014,0,6,0.997740379,0,0
3/29/2022 1:00,1.84,1.009773531,0,0,0.688462028,0,1.009773531
3/29/2022 2:00,-2.13,0.927863873,0,-6,0.688462028,0,6.927863873
3/29/2022 3:00,-2.13,0.907628167,0,0,0.966812544,0,0.907628167
3/29/2022 4:00,-0.29,0.943480829,0,0,0.966812544,0,0.943480829
3/29/2022 5:00,-0.29,1.225607384,0,0,0.966812544,0,1.225607384
3/29/2022 6:00,3.873,1.831288025,0.018012498,6,0.966812544,0,0
3/29/2022 7:00,3.873,2.17534019,0.542687502,6,0.657534193,0,0
3/29/2022 8:00,25.39,1.988427495,2.286713002,6,0.348255843,0.298285507,0
3/29/2022 9:00,25.39,1.743403723,2.693478501,0,0.038977492,0.950074778,0
3/29/2022 10:00,1.81,1.625297558,3.087910497,0,0.038977492,1.462612939,0
3/29/2022 11:00,1.81,1.554095931,3.795744001,0,0.038977492,2.24164807,0
3/29/2022 12:00,1.292,1.509690516,2.817131002,0,0.038977492,1.307440486,0
3/29/2022 13:00,1.292,1.385001172,3.014208001,0,0.038977492,1.629206829,0
3/29/2022 14:00,2.179,1.32117681,3.776974999,0,0.038977492,2.455798189,0
3/29/2022 15:00,2.179,1.371766925,2.5381195,0,0.038977492,1.166352575,0
3/29/2022 16:00,0.68,1.637641144,0.943148997,0,0.038977492,0,0.694492147
3/29/2022 17:00,0.68,2.209450767,0.629077001,0,0.038977492,0,1.580373766
3/29/2022 18:00,-0.14,2.761026729,0,0,0.038977492,0,2.761026729
3/29/2022 19:00,-0.14,3.104095501,0,0,0.038977492,0,3.104095501
3/29/2022 20:00,-4.1,3.153704764,0,-6,0.038977492,0,9.153704764
3/29/2022 21:00,-4.1,2.851118936,0,-6,0.317328008,0,8.851118936
3/29/2022 22:00,-22.32,2.329208676,0,-6,0.595678523,0,8.329208676
3/29/2022 23:00,-22.32,1.816329731,0,-2.44383665,0.874029039,0,4.260166381
3/30/2022 0:00,-11.15,1.262512238,0,6,0.987402904,0,0
3/30/2022 1:00,-11.15,1.039750189,0,-6,0.678124553,0,7.039750189
3/30/2022 2:00,-11.14,0.950018819,0,6,0.956475069,0,0
3/30/2022 3:00,-11.14,0.930850493,0,-6,0.647196718,0,6.930850493
3/30/2022 4:00,-7.88,1.0013439,0,0,0.925547234,0,1.0013439
3/30/2022 5:00,-7.88,1.268158485,0,0,0.925547234,0,1.268158485
3/30/2022 6:00,-7.49,1.892248927,0,0,0.925547234,0,1.892248927
3/30/2022 7:00,-7.49,2.274148268,0,0,0.925547234,0,2.274148268
3/30/2022 8:00,-2.39,2.089783354,0,0,0.925547234,0,2.089783354
3/30/2022 9:00,-2.39,1.852904614,0,0,0.925547234,0,1.852904614
3/30/2022 10:00,-0.57,1.734327206,0,6,0.925547234,0,0
3/30/2022 11:00,-0.57,1.631823676,0,6,0.616268883,0,0
3/30/2022 12:00,-0.69,1.535659925,0,0,0.306990533,0,1.535659925
3/30/2022 13:00,-0.69,1.447654205,0,0,0.306990533,0,1.447654205
3/30/2022 14:00,-0.58,1.38146363,0,0,0.306990533,0,1.38146363
3/30/2022 15:00,-0.58,1.440623363,0,0,0.306990533,0,1.440623363
3/30/2022 16:00,-2.73,1.69209614,0,-6,0.306990533,0,7.69209614
3/30/2022 17:00,-2.73,2.252435064,0,-6,0.585341048,0,8.252435064
3/30/2022 18:00,3.02,2.790089967,0,0,0.863691564,0,2.790089967
3/30/2022 19:00,3.02,3.138611298,0,0,0.863691564,0,3.138611298
3/30/2022 20:00,19.59,3.189413664,0,0,0.863691564,0,3.189413664
3/30/2022 21:00,19.59,2.896578049,0,0,0.863691564,0,2.896578049
3/30/2022 22:00,20.48,2.368031892,0,0,0.863691564,0,2.368031892
3/30/2022 23:00,20.48,1.844863404,0,0,0.863691564,0,1.844863404
3/31/2022 0:00,11.74,1.312696034,0,6,0.863691564,0,0
3/31/2022 1:00,11.74,1.106358488,0,6,0.554413213,0,0
3/31/2022 2:00,9.3,1.002105095,0,0,0.245134863,0,1.002105095
3/31/2022 3:00,9.3,1.010978388,0,0,0.245134863,0,1.010978388
3/31/2022 4:00,7.48,1.06868319,0,-6,0.245134863,0,7.06868319
3/31/2022 5:00,7.48,1.373008464,0,-6,0.523485378,0,7.373008464
3/31/2022 6:00,9.64,1.963388509,0.2178435,0,0.801835894,0,1.745545009
3/31/2022 7:00,9.64,2.310755586,1.384442003,0,0.801835894,0,0.926313583
3/31/2022 8:00,9.65,2.124606768,2.8850675,0,0.801835894,0.760460732,0
3/31/2022 9:00,9.65,1.870418186,4.064139499,0,0.801835894,2.193721313,0
3/31/2022 10:00,8.45,1.743284338,5.070901997,0,0.801835894,3.327617659,0
3/31/2022 11:00,8.45,1.612067239,5.173550501,0,0.801835894,3.561483262,0
3/31/2022 12:00,13.4,1.501193918,5.656631498,0,0.801835894,4.15543758,0
3/31/2022 13:00,13.4,1.41051495,5.609940497,0,0.801835894,4.199425547,0
3/31/2022 14:00,23.16,1.338629499,4.619758997,0,0.801835894,3.281129498,0
3/31/2022 15:00,23.16,1.37201842,3.204248502,0,0.801835894,1.832230082,0
3/31/2022 16:00,31.57,1.632685256,1.547310002,0,0.801835894,0,0.085375254
3/31/2022 17:00,31.57,2.186056744,0.871746498,0,0.801835894,0,1.314310246
3/31/2022 18:00,35.59,2.733556683,0.014171003,6,0.801835894,0,0
3/31/2022 19:00,35.59,3.103177489,0,6,0.492557543,0,0
3/31/2022 20:00,29.42,3.133349177,0,-6,0.183279193,0,9.133349177
3/31/2022 21:00,29.42,2.838964983,0,-6,0.461629708,0,8.838964983
3/31/2022 22:00,29.59,2.318990935,0,0,0.739980223,0,2.318990935
3/31/2022 23:00,29.59,1.811041159,0,0,0.739980223,0,1.811041159
4/1/2022 0:00,23.93,1.280508943,0,6,0.739980223,0,0
4/1/2022 1:00,23.93,1.074345248,0,0,0.430701873,0,1.074345248
4/1/2022 2:00,21.27,0.998629938,0,-6,0.430701873,0,6.998629938
4/1/2022 3:00,21.27,1.009765014,0,0,0.709052388,0,1.009765014
4/1/2022 4:00,22.99,1.068312213,0,0,0.709052388,0,1.068312213
4/1/2022 5:00,22.99,1.366167086,0,0,0.709052388,0,1.366167086
4/1/2022 6:00,25.35,1.999723695,0.241234497,0,0.709052388,0,1.758489198
4/1/2022 7:00,25.35,2.393983525,1.362121999,0,0.709052388,0,1.031861526
4/1/2022 8:00,30.55,2.197590869,2.308213999,6,0.709052388,0.11062313,0
4/1/2022 9:00,30.55,1.922976545,2.882349498,6,0.399774038,0.959372953,0
4/1/2022 10:00,25.7,1.779617897,4.964155497,0,0.090495687,3.1845376,0
4/1/2022 11:00,25.7,1.661276697,5.458875499,0,0.090495687,3.797598802,0
4/1/2022 12:00,26.62,1.53748604,6.436875501,0,0.090495687,4.899389461,0
4/1/2022 13:00,26.62,1.454136578,6.120921002,0,0.090495687,4.666784424,0
4/1/2022 14:00,21.87,1.620975587,5.352826003,0,0.090495687,3.731850416,0
4/1/2022 15:00,21.87,1.809445126,4.207266497,0,0.090495687,2.397821371,0
4/1/2022 16:00,20.11,2.066111006,2.693015997,0,0.090495687,0.626904991,0
4/1/2022 17:00,20.11,2.091076684,1.019789001,0,0.090495687,0,1.071287683
4/1/2022 18:00,16.97,2.318165257,0.020831503,-6,0.090495687,0,8.297333754
4/1/2022 19:00,16.97,2.55798704,0,-6,0.368846203,0,8.55798704
4/1/2022 20:00,17.64,2.910712319,0,0,0.647196718,0,2.910712319
4/1/2022 21:00,17.64,2.883613078,0,0,0.647196718,0,2.883613078
4/1/2022 22:00,-21.01,2.344634642,0,-6,0.647196718,0,8.344634642
4/1/2022 23:00,-21.01,1.794723571,0,-1.444383665,0.925547234,0,3.239107236
4/2/2022 0:00,-11.04,0.996050159,0,6,0.992554723,0,0
4/2/2022 1:00,-11.04,0.943037334,0,0,0.683276373,0,0.943037334
4/2/2022 2:00,-21.08,0.945038317,0,-6,0.683276373,0,6.945038317
4/2/2022 3:00,-21.08,1.019450202,0,0,0.961626888,0,1.019450202
4/2/2022 4:00,-3.9,1.330423902,0,0,0.961626888,0,1.330423902
4/2/2022 5:00,-3.9,1.988291849,0,0,0.961626888,0,1.988291849
4/2/2022 6:00,11.2,2.43705435,0.297580997,0,0.961626888,0,2.139473353
4/2/2022 7:00,11.2,2.225270263,1.742419497,0,0.961626888,0,0.482850766
4/2/2022 8:00,19.92,1.934159155,3.379534501,0,0.961626888,1.445375346,0
4/2/2022 9:00,19.92,1.797155421,4.711072499,0,0.961626888,2.913917078,0
4/2/2022 10:00,25,1.672307914,5.624117002,6,0.961626888,3.951809088,0
4/2/2022 11:00,25,1.541288504,6.114096002,6,0.652348538,4.572807498,0
4/2/2022 12:00,21.51,1.445273603,6.199718497,6,0.343070187,4.754444894,0
4/2/2022 13:00,21.51,1.48388909,5.901137998,0,0.033791837,4.417248908,0
4/2/2022 14:00,12.11,1.720924938,5.197039001,0,0.033791837,3.476114063,0
4/2/2022 15:00,12.11,2.162396866,4.115419,0,0.033791837,1.953022134,0
4/2/2022 16:00,1.84,2.474918898,2.692717503,-6,0.033791837,0,5.782201395
4/2/2022 17:00,1.84,2.705674784,1.040565498,-6,0.312142352,0,7.665109286
4/2/2022 18:00,5.08,2.683099616,0.027658001,0,0.590492868,0,2.655441615
4/2/2022 19:00,5.08,2.866270581,0,0,0.590492868,0,2.866270581
4/2/2022 20:00,5.68,2.8793058,0,0,0.590492868,0,2.8793058
4/2/2022 21:00,5.68,2.325076667,0,0,0.590492868,0,2.325076667
4/2/2022 22:00,-2.54,1.759080819,0,-6,0.590492868,0,7.759080819
4/2/2022 23:00,-2.54,1.226247681,0,-2.544438366,0.868843383,0,3.770686048
4/3/2022 0:00,-10.6,0.990408022,0,6,0.986884338,0,0
4/3/2022 1:00,-10.6,0.918072643,0,-6,0.677605988,0,6.918072643
4/3/2022 2:00,-8.12,0.917642848,0,6,0.955956503,0,0
4/3/2022 3:00,-8.12,0.98207006,0,-6,0.646678153,0,6.98207006
4/3/2022 4:00,-0.53,1.258686746,0,0,0.925028668,0,1.258686746
4/3/2022 5:00,-0.53,1.89087935,0,0,0.925028668,0,1.89087935
4/3/2022 6:00,17.11,2.331053412,0.213723503,0,0.925028668,0,2.117329909
4/3/2022 7:00,17.11,2.087540291,0.9930585,0,0.925028668,0,1.094481791
4/3/2022 8:00,24.56,1.804015357,1.164276001,0,0.925028668,0,0.639739356
4/3/2022 9:00,24.56,1.667606274,1.256973998,0,0.925028668,0,0.410632276
4/3/2022 10:00,32.03,1.558323386,2.819612999,0,0.925028668,1.261289613,0
4/3/2022 11:00,32.03,1.442899011,0.800609999,0,0.925028668,0,0.642289012
4/3/2022 12:00,33.9,1.355702732,2.006460001,0,0.925028668,0.650757269,0
4/3/2022 13:00,33.9,1.32476556,2.971000998,0,0.925028668,1.646235438,0
4/3/2022 14:00,33.51,1.449820625,1.021094998,0,0.925028668,0,0.428725627
4/3/2022 15:00,33.51,1.793246485,0.554530501,0,0.925028668,0,1.238715984
4/3/2022 16:00,39.61,2.071263515,1.178970499,0,0.925028668,0,0.892293016
4/3/2022 17:00,39.61,2.251973776,0.630584003,0,0.925028668,0,1.621389773
4/3/2022 18:00,41.824,2.423001576,0.010995502,6,0.925028668,0,0
4/3/2022 19:00,41.824,2.778814309,0,6,0.615750318,0,0
4/3/2022 20:00,37.257,2.778955491,0,-6,0.306471967,0,8.778955491
4/3/2022 21:00,37.257,2.254132017,0,-6,0.584822483,0,8.254132017
4/3/2022 22:00,39.42,1.769385694,0,0,0.863172998,0,1.769385694
4/3/2022 23:00,39.42,1.240005604,0,0,0.863172998,0,1.240005604
4/4/2022 0:00,35.84,1.034567116,0,6,0.863172998,0,0
4/4/2022 1:00,35.84,0.959111086,0,6,0.553894648,0,0
4/4/2022 2:00,29.45,0.966391816,0,-6,0.244616297,0,6.966391816
4/4/2022 3:00,29.45,1.028081134,0,0,0.522966813,0,1.028081134
4/4/2022 4:00,32.59,1.309383989,0,0,0.522966813,0,1.309383989
4/4/2022 5:00,32.59,1.930308194,0,0,0.522966813,0,1.930308194
4/4/2022 6:00,31.39,2.368520986,0.079669499,0,0.522966813,0,2.288851487
4/4/2022 7:00,31.39,2.113911764,0.720496,0,0.522966813,0,1.393415764
4/4/2022 8:00,32.18,1.812560733,1.606582999,0,0.522966813,0,0.205977734
4/4/2022 9:00,32.18,1.678671401,1.833189001,0,0.522966813,0.1545176,0
4/4/2022 10:00,32.758,1.555569607,2.535648997,0,0.522966813,0.98007939,0
4/4/2022 11:00,32.758,1.448134586,2.667473501,0,0.522966813,1.219338915,0
4/4/2022 12:00,34.3,1.359016446,2.131675497,6,0.522966813,0.772659051,0
4/4/2022 13:00,34.3,1.338480596,1.791637001,0,0.213688462,0.453156405,0
4/4/2022 14:00,32.27,1.651791866,1.451279501,0,0.213688462,0,0.200512365
4/4/2022 15:00,32.27,2.054012023,1.183837998,0,0.213688462,0,0.870174025
4/4/2022 16:00,29.5,2.44252014,0.871190999,0,0.213688462,0,1.571329141
4/4/2022 17:00,29.5,2.697550384,0.581368501,0,0.213688462,0,2.116181883
4/4/2022 18:00,30.2,2.624780135,0.006861498,0,0.213688462,0,2.617918637
4/4/2022 19:00,30.2,2.75874395,0,0,0.213688462,0,2.75874395
4/4/2022 20:00,20.331,2.759722397,0,-6,0.213688462,0,8.759722397
4/4/2022 21:00,20.331,2.225771491,0,-6,0.492038977,0,8.225771491
4/4/2022 22:00,9.13,1.720950409,0,-4.454443837,0.770389493,0,6.175394245
4/4/2022 23:00,9.13,1.191635504,0,-0.445444384,0.977038949,0,1.637079888
4/5/2022 0:00,3.97,0.97533262,0,0,0.997703895,0,0.97533262
4/5/2022 1:00,3.97,0.911852183,0,0,0.997703895,0,0.911852183
4/5/2022 2:00,-1.22,0.923527558,0,0,0.997703895,0,0.923527558
4/5/2022 3:00,-1.22,0.975936147,0,0,0.997703895,0,0.975936147
4/5/2022 4:00,1.11,1.250936525,0,0,0.997703895,0,1.250936525
4/5/2022 5:00,1.11,1.879805399,0,0,0.997703895,0,1.879805399
4/5/2022 6:00,22.94,2.318720784,0.362206999,6,0.997703895,0,0
4/5/2022 7:00,22.94,2.07944574,1.366346499,6,0.688425544,0,0
4/5/2022 8:00,3.746,1.786003209,2.272486503,-6,0.379147194,0,5.513516706
4/5/2022 9:00,3.746,1.642069697,2.837940497,0,0.657497709,1.1958708,0
4/5/2022 10:00,15.939,1.535546024,4.112152002,6,0.657497709,2.576605978,0
4/5/2022 11:00,15.939,1.427822862,4.703736002,6,0.348219359,3.27591314,0
4/5/2022 12:00,11.806,1.350197491,6.356336497,0,0.038941008,5.006139006,0
4/5/2022 13:00,11.806,1.295456908,6.036307998,0,0.038941008,4.74085109,0
4/5/2022 14:00,2.576,1.405280178,5.3035605,0,0.038941008,3.898280322,0
4/5/2022 15:00,2.576,1.733904683,4.190854003,0,0.038941008,2.45694932,0
4/5/2022 16:00,2.317,2.041979055,2.696348501,0,0.038941008,0.654369446,0
4/5/2022 17:00,2.317,2.352962957,1.083619502,0,0.038941008,0,1.269343455
4/5/2022 18:00,2.017,2.448689286,0.042016002,0,0.038941008,0,2.406673284
4/5/2022 19:00,2.017,2.74473682,0,0,0.038941008,0,2.74473682
4/5/2022 20:00,1.069,2.737176396,0,-6,0.038941008,0,8.737176396
4/5/2022 21:00,1.069,2.208576305,0,-6,0.317291524,0,8.208576305
4/5/2022 22:00,-6.53,1.669780333,0,-6,0.595642039,0,7.669780333
4/5/2022 23:00,-6.53,1.133929404,0,-2.444544438,0.873992555,0,3.578473843
4/6/2022 0:00,-7.85,0.914810961,0,0,0.987399255,0,0.914810961
4/6/2022 1:00,-7.85,0.823761064,0,0,0.987399255,0,0.823761064
4/6/2022 2:00,-0.53,0.822641605,0,0,0.987399255,0,0.822641605
4/6/2022 3:00,-0.53,0.879303353,0,0,0.987399255,0,0.879303353
4/6/2022 4:00,3.6,1.158904483,0,6,0.987399255,0,0
4/6/2022 5:00,3.6,1.76713799,0,6,0.678120905,0,0
4/6/2022 6:00,1.577,2.206377512,0.383723998,0,0.368842554,0,1.822653514
4/6/2022 7:00,1.577,2.01845725,1.882164501,0,0.368842554,0,0.136292749
4/6/2022 8:00,1.983,1.742940836,3.531822497,6,0.368842554,1.788881661,0
4/6/2022 9:00,1.983,1.603081812,4.855433002,0,0.059564204,3.25235119,0
4/6/2022 10:00,1.473,1.497504211,5.756922003,0,0.059564204,4.259417792,0
4/6/2022 11:00,1.473,1.582599035,6.322109997,0,0.059564204,4.739510962,0
4/6/2022 12:00,-0.96,1.782175445,0,0,0.059564204,0,1.782175445
4/6/2022 13:00,-0.96,1.98377645,0,0,0.059564204,0,1.98377645
4/6/2022 14:00,0.152,2.340771612,5.300160502,0,0.059564204,2.95938889,0
4/6/2022 15:00,0.152,2.634582277,4.181153501,0,0.059564204,1.546571224,0
4/6/2022 16:00,0.15,2.988842166,2.672323997,0,0.059564204,0,0.316518169
4/6/2022 17:00,0.15,3.125511139,0.823848998,0,0.059564204,0,2.301662141
4/6/2022 18:00,-4.25,3.038510489,0,-6,0.059564204,0,9.038510489
4/6/2022 19:00,-4.25,3.220506318,0,-6,0.337914719,0,9.220506318
4/6/2022 20:00,-2.47,2.931845986,0,0,0.616265235,0,2.931845986
4/6/2022 21:00,-2.47,2.205390801,0,6,0.616265235,0,0
4/6/2022 22:00,-8.35,1.635106725,0,-6,0.306986884,0,7.635106725
4/6/2022 23:00,-8.35,1.089150095,0,-6,0.5853374,0,7.089150095
4/7/2022 0:00,-20.62,0.878360987,0,6,0.863687915,0,0
4/7/2022 1:00,-20.62,0.794272963,0,-6,0.554409565,0,6.794272963
4/7/2022 2:00,-7.34,0.788992955,0,0,0.83276008,0,0.788992955
4/7/2022 3:00,-7.34,0.833438114,0,0,0.83276008,0,0.833438114
4/7/2022 4:00,2.4,1.102729451,0,0,0.83276008,0,1.102729451
4/7/2022 5:00,2.4,1.68561582,0,0,0.83276008,0,1.68561582
4/7/2022 6:00,16.689,2.133097529,0.085596,6,0.83276008,0,0
4/7/2022 7:00,16.689,1.977794372,0.954712003,6,0.52348173,0,0
4/7/2022 8:00,11.692,1.733384114,1.072227499,0,0.214203379,0,0.661156615
4/7/2022 9:00,11.692,1.633689158,2.108825999,0,0.214203379,0.475136841,0
4/7/2022 10:00,1.977,1.535138779,4.709210499,0,0.214203379,3.17407172,0
4/7/2022 11:00,1.977,1.42749868,2.440760497,0,0.214203379,1.013261817,0
4/7/2022 12:00,0.937,1.34821706,3.234367997,0,0.214203379,1.886150937,0
4/7/2022 13:00,0.937,1.426610082,3.319610497,0,0.214203379,1.893000415,0
4/7/2022 14:00,-0.042,1.715351773,0,0,0.214203379,0,1.715351773
4/7/2022 15:00,-0.042,2.065206203,0,0,0.214203379,0,2.065206203
4/7/2022 16:00,1.31,2.665563314,2.032585499,0,0.214203379,0,0.632977815
4/7/2022 17:00,1.31,2.717540791,0.875226499,0,0.214203379,0,1.842314292
4/7/2022 18:00,0.55,2.821529938,0.049768502,0,0.214203379,0,2.771761436
4/7/2022 19:00,0.55,2.882902642,0,0,0.214203379,0,2.882902642
4/7/2022 20:00,-1.29,2.70372466,0,-6,0.214203379,0,8.70372466
4/7/2022 21:00,-1.29,2.174190216,0,-6,0.492553895,0,8.174190216
4/7/2022 22:00,-8.28,1.643184063,0,-4.444454444,0.77090441,0,6.087638507
4/7/2022 23:00,-8.28,1.100573215,0,-0.444445444,0.977090441,0,1.545018659
4/8/2022 0:00,-7.48,0.910664496,0,6,0.997709044,0,0
4/8/2022 1:00,-7.48,0.840176791,0,-6,0.688430694,0,6.840176791
4/8/2022 2:00,-3.21,0.841192656,0,6,0.966781209,0,0
4/8/2022 3:00,-3.21,0.908307767,0,-6,0.657502859,0,6.908307767
4/8/2022 4:00,-2.45,1.219174679,0,0,0.935853374,0,1.219174679
4/8/2022 5:00,-2.45,1.886006304,0,0,0.935853374,0,1.886006304
4/8/2022 6:00,-1.65,2.349921272,0,0,0.935853374,0,2.349921272
4/8/2022 7:00,-1.65,2.172044448,0,0,0.935853374,0,2.172044448
4/8/2022 8:00,31.08,1.909848632,2.839066503,0,0.935853374,0.929217871,0
4/8/2022 9:00,31.08,1.779356777,3.7998135,0,0.935853374,2.020456723,0
4/8/2022 10:00,39.11,1.65755393,4.824681498,0,0.935853374,3.167127568,0
4/8/2022 11:00,39.11,1.536080894,5.063832998,0,0.935853374,3.527752104,0
4/8/2022 12:00,41.18,1.440640419,5.399699998,0,0.935853374,3.959059579,0
4/8/2022 13:00,41.18,1.49826557,5.053999503,0,0.935853374,3.555733933,0
4/8/2022 14:00,41.15,1.69731161,3.425803003,0,0.935853374,1.728491393,0
4/8/2022 15:00,41.15,2.092566692,2.718773498,0,0.935853374,0.626206806,0
4/8/2022 16:00,44.37,2.499464264,1.759420502,0,0.935853374,0,0.740043762
4/8/2022 17:00,44.37,2.729981837,0.894135501,0,0.935853374,0,1.835846336
4/8/2022 18:00,52.81,2.717576709,0.049851998,6,0.935853374,0,0
4/8/2022 19:00,52.81,2.846540291,0,6,0.626575023,0,0
4/8/2022 20:00,40.11,2.843985626,0,0,0.317296673,0,2.843985626
4/8/2022 21:00,40.11,2.298477784,0,-6,0.317296673,0,8.298477784
4/8/2022 22:00,26.13,1.752817956,0,-6,0.595647188,0,7.752817956
4/8/2022 23:00,26.13,1.215265275,0,-2.444444544,0.873997704,0,3.659709819
4/9/2022 0:00,1.26,1.000775185,0,6,0.98739977,0,0
4/9/2022 1:00,1.26,0.928235302,0,0,0.67812142,0,0.928235302
4/9/2022 2:00,0.06,0.919898202,0,0,0.67812142,0,0.919898202
4/9/2022 3:00,0.06,0.950792969,0,0,0.67812142,0,0.950792969
4/9/2022 4:00,-1.73,1.231496519,0,-6,0.67812142,0,7.231496519
4/9/2022 5:00,-1.73,1.872781828,0,0,0.956471935,0,1.872781828
4/9/2022 6:00,20.46,2.31569372,0.410439001,0,0.956471935,0,1.905254719
4/9/2022 7:00,20.46,2.169776689,1.022907998,0,0.956471935,0,1.146868691
4/9/2022 8:00,22.93,1.918266328,1.983261,0,0.956471935,0.064994672,0
4/9/2022 9:00,22.93,1.810248091,2.782862502,0,0.956471935,0.972614411,0
4/9/2022 10:00,24.1,1.705291653,3.261121003,6,0.956471935,1.55582935,0
4/9/2022 11:00,24.1,1.592248642,3.445436498,6,0.647193585,1.853187856,0
4/9/2022 12:00,23.23,1.49660328,3.457479501,0,0.337915234,1.960876221,0
4/9/2022 13:00,23.23,1.431141679,3.523357999,0,0.337915234,2.09221632,0
4/9/2022 14:00,23.8,1.46100436,3.098652501,6,0.337915234,1.637648141,0
4/9/2022 15:00,23.8,1.669986129,2.484725502,0,0.028636884,0.814739373,0
4/9/2022 16:00,22.59,2.043148649,1.737318499,0,0.028636884,0,0.30583015
4/9/2022 17:00,22.59,2.329814765,0.732313498,0,0.028636884,0,1.597501267
4/9/2022 18:00,14.13,2.583059643,0.059946502,0,0.028636884,0,2.523113141
4/9/2022 19:00,14.13,2.910972877,0,0,0.028636884,0,2.910972877
4/9/2022 20:00,-0.53,2.885863747,0,-6,0.028636884,0,8.885863747
4/9/2022 21:00,-0.53,2.348813213,0,-6,0.306987399,0,8.348813213
4/9/2022 22:00,-10.86,1.782624042,0,-6,0.585337915,0,7.782624042
4/9/2022 23:00,-10.86,1.205785246,0,-2.644444454,0.86368843,0,3.8502297
4/10/2022 0:00,-21.86,0.970300228,0,0,0.986368843,0,0.970300228
4/10/2022 1:00,-21.86,0.878868676,0,0,0.986368843,0,0.878868676
4/10/2022 2:00,-10.78,0.873046666,0,6,0.986368843,0,0
4/10/2022 3:00,-10.78,0.917142565,0,6,0.677090493,0,0
4/10/2022 4:00,-21.65,1.196484564,0,-6,0.367812142,0,7.196484564
4/10/2022 5:00,-21.65,1.797445204,0,-6,0.646162657,0,7.797445204
4/10/2022 6:00,0.844,2.238065854,0.466958499,0,0.924513173,0,1.771107355
4/10/2022 7:00,0.844,2.064139754,2.018439997,0,0.924513173,0,0.045699757
4/10/2022 8:00,1.372,1.823703363,3.6789935,6,0.924513173,1.855290137,0
4/10/2022 9:00,1.372,1.721287604,5.001738,6,0.615234822,3.280450396,0
4/10/2022 10:00,1.023,1.64509758,5.9160255,0,0.305956472,4.27092792,0
4/10/2022 11:00,1.023,1.557946966,6.426125503,0,0.305956472,4.868178537,0
4/10/2022 12:00,-0.92,1.483817649,0,0,0.305956472,0,1.483817649
4/10/2022 13:00,-0.92,1.393405862,0,0,0.305956472,0,1.393405862
4/10/2022 14:00,-1.74,1.428628033,0,0,0.305956472,0,1.428628033
4/10/2022 15:00,-1.74,1.588482935,0,0,0.305956472,0,1.588482935
4/10/2022 16:00,-10.59,1.949298916,0,0,0.305956472,0,1.949298916
4/10/2022 17:00,-10.59,2.22481229,0,0,0.305956472,0,2.22481229
4/10/2022 18:00,-4.97,2.478169408,0,0,0.305956472,0,2.478169408
4/10/2022 19:00,-4.97,2.824198261,0,0,0.305956472,0,2.824198261
4/10/2022 20:00,-7.15,2.818583834,0,0,0.305956472,0,2.818583834
4/10/2022 21:00,-7.15,2.290386823,0,0,0.305956472,0,2.290386823
4/10/2022 22:00,-10.73,1.787198301,0,-6,0.305956472,0,7.787198301
4/10/2022 23:00,-10.73,1.253014625,0,-6,0.584306987,0,7.253014625
4/11/2022 0:00,-11.26,1.051118848,0,6,0.862657503,0,0
4/11/2022 1:00,-11.26,1.001916161,0,6,0.553379152,0,0
4/11/2022 2:00,-11.63,1.015762746,0,-6,0.244100802,0,7.015762746
4/11/2022 3:00,-11.63,1.08280055,0,-6,0.522451317,0,7.08280055
4/11/2022 4:00,-8.45,1.35420635,0,0,0.800801833,0,1.35420635
4/11/2022 5:00,-8.45,1.976442179,0,0,0.800801833,0,1.976442179
4/11/2022 6:00,0.316,2.347601094,0.484876,0,0.800801833,0,1.862725094
