Start Datetime (hb),BATTERY: es Power (kW),BATTERY: es SOC (%),LOAD: Site Load Original Load (kW),Net Load with Export (kW),PV: solar1 Electric Generation (kW),Net Grid Import (kW),PV Grid Export (kW)
8/11/2022 16:00,0,1,2.67694037,-0.007644127,2.684584497,0,0.007644127
8/11/2022 17:00,0,1,2.949721772,1.70384227,1.245879502,1.70384227,0
8/11/2022 18:00,0,1,2.872512268,2.621248766,0.251263502,2.621248766,0
8/11/2022 19:00,0,1,2.914349893,2.914349893,0,2.914349893,0
8/11/2022 20:00,0,1,2.871673092,2.871673092,0,2.871673092,0
8/11/2022 21:00,0,1,1.97908462,1.97908462,0,1.97908462,0
8/11/2022 22:00,0,1,1.440902167,1.440902167,0,1.440902167,0
8/11/2022 23:00,0,1,0.941539642,0.941539642,0,0.941539642,0
8/12/2022 0:00,0,1,0.682243114,0.682243114,0,0.682243114,0
8/12/2022 1:00,0,1,0.614572231,0.614572231,0,0.614572231,0
8/12/2022 2:00,0,1,0.607331984,0.607331984,0,0.607331984,0
8/12/2022 3:00,0,1,0.598266731,0.598266731,0,0.598266731,0
8/12/2022 4:00,0,1,0.648841396,0.648841396,0,0.648841396,0
8/12/2022 5:00,0,1,0.807701065,0.807701065,0,0.807701065,0
8/12/2022 6:00,0,1,1.057628098,0.552337599,0.505290499,0.552337599,0
8/12/2022 7:00,0,1,0.878993511,0.090095513,0.788897998,0.090095513,0
8/12/2022 8:00,0,1,0.684442065,-0.969410933,1.653852998,0,0.969410933
8/12/2022 9:00,0,1,0.652641974,-0.153228028,0.805870002,0,0.153228028
8/12/2022 10:00,0,1,0.662916798,-0.7079962,1.370912998,0,0.7079962
8/12/2022 11:00,0,1,0.671701536,-0.047796964,0.7194985,0,0.047796964
8/12/2022 12:00,0,1,0.66783294,-0.498005559,1.165838499,0,0.498005559
8/12/2022 13:00,0,1,0.68268997,-4.176251033,4.858941003,0,4.176251033
8/12/2022 14:00,0,1,0.72209316,-3.485385843,4.207479003,0,3.485385843
8/12/2022 15:00,0,1,1.309207584,-1.786929915,3.096137499,0,1.786929915
8/12/2022 16:00,0,1,1.757650995,-0.050439506,1.808090501,0,0.050439506
8/12/2022 17:00,0,1,2.023928606,1.148553609,0.875374997,1.148553609,0
8/12/2022 18:00,0,1,2.096076753,1.997289253,0.0987875,1.997289253,0
8/12/2022 19:00,0,1,2.177006305,2.177006305,0,2.177006305,0
8/12/2022 20:00,0,1,2.274645468,2.274645468,0,2.274645468,0
8/12/2022 21:00,0,1,1.558308187,1.558308187,0,1.558308187,0
8/12/2022 22:00,0,1,1.206936877,1.206936877,0,1.206936877,0
8/12/2022 23:00,0,1,0.835092515,0.835092515,0,0.835092515,0
8/13/2022 0:00,0,1,0.682342736,0.682342736,0,0.682342736,0
8/13/2022 1:00,0,1,0.614726179,0.614726179,0,0.614726179,0
8/13/2022 2:00,0,1,0.60739264,0.60739264,0,0.60739264,0
8/13/2022 3:00,0,1,0.598280592,0.598280592,0,0.598280592,0
8/13/2022 4:00,0,1,0.648878106,0.648878106,0,0.648878106,0
8/13/2022 5:00,0,1,0.807701266,0.807701266,0,0.807701266,0
8/13/2022 6:00,0,1,1.057560565,0.652113068,0.405447497,0.652113068,0
8/13/2022 7:00,0,1,0.87884965,-0.832623848,1.711473498,0,0.832623848
8/13/2022 8:00,0,1,0.684266789,-2.329020208,3.013286997,0,2.329020208
8/13/2022 9:00,0,1,0.652459478,-3.351601023,4.004060501,0,3.351601023
8/13/2022 10:00,0,1,0.662723658,-3.844640343,4.507364001,0,3.844640343
8/13/2022 11:00,0,1,0.671488989,-3.220456012,3.891945001,0,3.220456012
8/13/2022 12:00,0,1,0.841770827,-4.453471174,5.295242001,0,4.453471174
8/13/2022 13:00,0,1,1.210545597,-3.873020905,5.083566502,0,3.873020905
8/13/2022 14:00,0,1,1.610490793,-3.112143704,4.722634497,0,3.112143704
8/13/2022 15:00,0,1,2.065267004,-2.104421498,4.169688502,0,2.104421498
8/13/2022 16:00,0,1,2.338814829,-0.554063173,2.892878002,0,0.554063173
8/13/2022 17:00,0,1,2.450885324,1.041137824,1.4097475,1.041137824,0
8/13/2022 18:00,0,1,2.337225174,2.105948177,0.231276997,2.105948177,0
8/13/2022 19:00,0,1,2.450623472,2.450623472,0,2.450623472,0
8/13/2022 20:00,0,1,2.419764563,2.419764563,0,2.419764563,0
8/13/2022 21:00,0,1,1.734877797,1.734877797,0,1.734877797,0
8/13/2022 22:00,0,1,1.206906366,1.206906366,0,1.206906366,0
8/13/2022 23:00,0,1,0.835050872,0.835050872,0,0.835050872,0
8/14/2022 0:00,0,1,0.682359296,0.682359296,0,0.682359296,0
8/14/2022 1:00,0,1,0.614672641,0.614672641,0,0.614672641,0
8/14/2022 2:00,0,1,0.607382349,0.607382349,0,0.607382349,0
8/14/2022 3:00,0,1,0.598282938,0.598282938,0,0.598282938,0
8/14/2022 4:00,0,1,0.648881892,0.648881892,0,0.648881892,0
8/14/2022 5:00,0,1,0.807724174,0.807724174,0,0.807724174,0
8/14/2022 6:00,0,1,1.057593614,0.452700612,0.604893002,0.452700612,0
8/14/2022 7:00,0,1,0.878928315,-1.192699684,2.071627999,0,1.192699684
8/14/2022 8:00,0,1,0.684374442,-2.873275059,3.557649501,0,2.873275059
8/14/2022 9:00,0,1,0.652545675,-4.099318323,4.751863998,0,4.099318323
8/14/2022 10:00,0,1,0.662781895,-4.919772607,5.582554502,0,4.919772607
8/14/2022 11:00,0,1,0.671533705,-5.306682798,5.978216503,0,5.306682798
8/14/2022 12:00,0,1,0.939339936,-5.152289566,6.091629502,0,5.152289566
8/14/2022 13:00,0,1,1.351330569,-4.463215434,5.814546003,0,4.463215434
8/14/2022 14:00,0,1,1.781923698,-3.411169802,5.1930935,0,3.411169802
8/14/2022 15:00,0,1,2.279117494,-1.957686007,4.236803501,0,1.957686007
8/14/2022 16:00,0,1,2.649507524,0.441578024,2.2079295,0.441578024,0
8/14/2022 17:00,0,1,2.653340566,1.234934066,1.4184065,1.234934066,0
8/14/2022 18:00,0,1,2.593066527,2.37500203,0.218064497,2.37500203,0
8/14/2022 19:00,0,1,2.502974737,2.502974737,0,2.502974737,0
8/14/2022 20:00,0,1,2.443760066,2.443760066,0,2.443760066,0
8/14/2022 21:00,0,1,1.629180628,1.629180628,0,1.629180628,0
8/14/2022 22:00,0,1,1.206908095,1.206908095,0,1.206908095,0
8/14/2022 23:00,0,1,0.835094708,0.835094708,0,0.835094708,0
8/15/2022 0:00,0,1,0.682349752,0.682349752,0,0.682349752,0
8/15/2022 1:00,0,1,0.614686154,0.614686154,0,0.614686154,0
8/15/2022 2:00,0,1,0.607387562,0.607387562,0,0.607387562,0
8/15/2022 3:00,0,1,0.598314036,0.598314036,0,0.598314036,0
8/15/2022 4:00,0,1,0.648911731,0.648911731,0,0.648911731,0
8/15/2022 5:00,0,1,0.8077785,0.8077785,0,0.8077785,0
8/15/2022 6:00,0,1,1.057644613,0.776180612,0.281464001,0.776180612,0
8/15/2022 7:00,0,1,0.878969613,0.033047613,0.845922,0.033047613,0
8/15/2022 8:00,0,1,0.684404511,-0.790684489,1.475089,0,0.790684489
8/15/2022 9:00,0,1,0.652567194,-2.148908805,2.801475999,0,2.148908805
8/15/2022 10:00,0,1,0.662794534,-2.188558467,2.851353001,0,2.188558467
8/15/2022 11:00,0,1,0.671560415,-2.739515085,3.4110755,0,2.739515085
8/15/2022 12:00,0,1,0.84450415,-1.982348851,2.826853001,0,1.982348851
8/15/2022 13:00,0,1,1.262810474,-1.531117026,2.7939275,0,1.531117026
8/15/2022 14:00,0,1,1.750244596,-2.206374406,3.956619002,0,2.206374406
8/15/2022 15:00,0,1,2.303536354,-0.052978149,2.356514503,0,0.052978149
8/15/2022 16:00,0,1,2.72991409,0.506542093,2.223371997,0.506542093,0
8/15/2022 17:00,0,1,2.704206065,1.900814567,0.803391498,1.900814567,0
8/15/2022 18:00,0,1,2.605874524,2.377533026,0.228341498,2.377533026,0
8/15/2022 19:00,0,1,2.52440264,2.52440264,0,2.52440264,0
8/15/2022 20:00,0,1,2.554744344,2.554744344,0,2.554744344,0
8/15/2022 21:00,0,1,1.796563031,1.796563031,0,1.796563031,0
8/15/2022 22:00,0,1,1.212345782,1.212345782,0,1.212345782,0
8/15/2022 23:00,0,1,0.835098724,0.835098724,0,0.835098724,0
8/16/2022 0:00,0,1,0.682363562,0.682363562,0,0.682363562,0
8/16/2022 1:00,0,1,0.614720647,0.614720647,0,0.614720647,0
8/16/2022 2:00,0,1,0.607388238,0.607388238,0,0.607388238,0
8/16/2022 3:00,0,1,0.598282961,0.598282961,0,0.598282961,0
8/16/2022 4:00,0,1,0.648888137,0.648888137,0,0.648888137,0
8/16/2022 5:00,0,1,0.807719435,0.807719435,0,0.807719435,0
8/16/2022 6:00,0,1,1.05758491,0.51232341,0.5452615,0.51232341,0
8/16/2022 7:00,0,1,0.878898128,-0.767819371,1.646717499,0,0.767819371
8/16/2022 8:00,0,1,0.684339776,-1.955068723,2.639408499,0,1.955068723
8/16/2022 9:00,0,1,0.652513945,-1.789143056,2.441657001,0,1.789143056
8/16/2022 10:00,0,1,0.662785736,-1.751789763,2.414575499,0,1.751789763
8/16/2022 11:00,0,1,0.671559295,-2.096413206,2.767972501,0,2.096413206
8/16/2022 12:00,0,1,0.732415835,-4.517613663,5.250029498,0,4.517613663
8/16/2022 13:00,0,1,1.095154792,-2.719923209,3.815078001,0,2.719923209
8/16/2022 14:00,0,1,1.606298119,-3.256978383,4.863276502,0,3.256978383
8/16/2022 15:00,0,1,1.839328338,-1.027912661,2.867240999,0,1.027912661
8/16/2022 16:00,0,1,2.51534455,-0.242896453,2.758241003,0,0.242896453
8/16/2022 17:00,0,1,2.541385756,1.237067755,1.304318001,1.237067755,0
8/16/2022 18:00,0,1,2.518780642,2.304748145,0.214032497,2.304748145,0
8/16/2022 19:00,0,1,2.646659972,2.646659972,0,2.646659972,0
8/16/2022 20:00,0,1,2.736851188,2.736851188,0,2.736851188,0
8/16/2022 21:00,0,1,2.100345368,2.100345368,0,2.100345368,0
8/16/2022 22:00,0,1,1.571184876,1.571184876,0,1.571184876,0
8/16/2022 23:00,0,1,0.967878526,0.967878526,0,0.967878526,0
8/17/2022 0:00,0,1,0.746526475,0.746526475,0,0.746526475,0
8/17/2022 1:00,0,1,0.6147236,0.6147236,0,0.6147236,0
8/17/2022 2:00,0,1,0.607399798,0.607399798,0,0.607399798,0
8/17/2022 3:00,0,1,0.598273738,0.598273738,0,0.598273738,0
8/17/2022 4:00,0,1,0.648833969,0.648833969,0,0.648833969,0
8/17/2022 5:00,0,1,0.80762017,0.80762017,0,0.80762017,0
8/17/2022 6:00,0,1,1.057453419,0.481269419,0.576184,0.481269419,0
8/17/2022 7:00,0,1,0.889047928,-1.030324569,1.919372497,0,1.030324569
8/17/2022 8:00,0,1,1.036639904,-2.304843094,3.341482998,0,2.304843094
8/17/2022 9:00,0,1,1.494522285,-2.586610715,4.081133,0,2.586610715
8/17/2022 10:00,0,1,1.78921685,-2.320278148,4.109494998,0,2.320278148
8/17/2022 11:00,0,1,2.608758291,-2.602515211,5.211273501,0,2.602515211
8/17/2022 12:00,0,1,3.030495198,-2.4330588,5.463553998,0,2.4330588
8/17/2022 13:00,0,1,3.614767155,-1.553998846,5.168766001,0,1.553998846
8/17/2022 14:00,0,1,4.000796125,-0.543402373,4.544198498,0,0.543402373
8/17/2022 15:00,0,1,4.392022362,0.438066363,3.953955999,0.438066363,0
8/17/2022 16:00,0,1,4.209229859,1.50118636,2.708043499,1.50118636,0
8/17/2022 17:00,0,1,3.973865796,2.679980294,1.293885502,2.679980294,0
8/17/2022 18:00,0,1,3.637571462,3.440677961,0.196893501,3.440677961,0
8/17/2022 19:00,0,1,3.481188673,3.481188673,0,3.481188673,0
8/17/2022 20:00,0,1,3.409170641,3.409170641,0,3.409170641,0
8/17/2022 21:00,0,1,2.736135848,2.736135848,0,2.736135848,0
8/17/2022 22:00,0,1,2.138939927,2.138939927,0,2.138939927,0
8/17/2022 23:00,0,1,1.447071431,1.447071431,0,1.447071431,0
8/18/2022 0:00,0,1,1.067596803,1.067596803,0,1.067596803,0
8/18/2022 1:00,0,1,0.862557133,0.862557133,0,0.862557133,0
8/18/2022 2:00,0,1,0.711506371,0.711506371,0,0.711506371,0
8/18/2022 3:00,0,1,0.617942425,0.617942425,0,0.617942425,0
8/18/2022 4:00,0,1,0.648745415,0.648745415,0,0.648745415,0
8/18/2022 5:00,0,1,0.807525781,0.807525781,0,0.807525781,0
8/18/2022 6:00,0,1,1.057349176,0.487288678,0.570060498,0.487288678,0
8/18/2022 7:00,0,1,1.143208305,-0.743459198,1.886667503,0,0.743459198
8/18/2022 8:00,0,1,1.387831271,-1.894323227,3.282154498,0,1.894323227
8/18/2022 9:00,0,1,1.904225651,-2.50890785,4.413133501,0,2.50890785
8/18/2022 10:00,0,1,2.572232645,-2.649789853,5.222022498,0,2.649789853
8/18/2022 11:00,0,1,3.057347095,-2.017282906,5.074630001,0,2.017282906
8/18/2022 12:00,0,1,3.676821399,-1.808189601,5.485011,0,1.808189601
8/18/2022 13:00,0,1,4.332515597,-1.240460903,5.5729765,0,1.240460903
8/18/2022 14:00,0,1,4.462419784,-0.503864714,4.966284498,0,0.503864714
8/18/2022 15:00,0,1,4.728026049,0.726294049,4.001732,0.726294049,0
8/18/2022 16:00,0,1,4.998920844,2.295152847,2.703767997,2.295152847,0
8/18/2022 17:00,0,1,4.223855296,3.151596297,1.072258999,3.151596297,0
8/18/2022 18:00,0,1,3.822436536,3.640828039,0.181608497,3.640828039,0
8/18/2022 19:00,0,1,3.722743341,3.722743341,0,3.722743341,0
8/18/2022 20:00,0,1,3.77410958,3.77410958,0,3.77410958,0
8/18/2022 21:00,0,1,3.214111105,3.214111105,0,3.214111105,0
8/18/2022 22:00,0,1,2.416293106,2.416293106,0,2.416293106,0
8/18/2022 23:00,0,1,1.745058207,1.745058207,0,1.745058207,0
8/19/2022 0:00,0,1,1.515274623,1.515274623,0,1.515274623,0
8/19/2022 1:00,0,1,1.222240054,1.222240054,0,1.222240054,0
8/19/2022 2:00,0,1,1.018327606,1.018327606,0,1.018327606,0
8/19/2022 3:00,0,1,0.909794985,0.909794985,0,0.909794985,0
8/19/2022 4:00,0,1,0.958333508,0.958333508,0,0.958333508,0
8/19/2022 5:00,0,1,1.331921495,1.331921495,0,1.331921495,0
8/19/2022 6:00,0,1,1.730331708,1.183102711,0.547228997,1.183102711,0
8/19/2022 7:00,0,1,1.597707654,-0.336241846,1.9339495,0,0.336241846
8/19/2022 8:00,0,1,1.426297829,-1.93608817,3.362385999,0,1.93608817
8/19/2022 9:00,0,1,1.362442108,-3.149167393,4.511609501,0,3.149167393
8/19/2022 10:00,0,1,1.382564145,-3.468011858,4.850576003,0,3.468011858
8/19/2022 11:00,0,1,1.35043797,-4.045231533,5.395669503,0,4.045231533
8/19/2022 12:00,0,1,1.300890168,-4.267976331,5.568866499,0,4.267976331
8/19/2022 13:00,0,1,1.219563664,-4.018617837,5.238181501,0,4.018617837
8/19/2022 14:00,0,1,1.185395293,-3.803045206,4.988440499,0,3.803045206
8/19/2022 15:00,0,1,1.345477363,-2.658470634,4.003947997,0,2.658470634
8/19/2022 16:00,0,1,1.640378998,-1.042441002,2.68282,0,1.042441002
8/19/2022 17:00,0,1,1.852482748,0.68763925,1.164843498,0.68763925,0
8/19/2022 18:00,0,1,2.026586709,1.85055521,0.176031499,1.85055521,0
8/19/2022 19:00,0,1,2.330781,2.330781,0,2.330781,0
8/19/2022 20:00,0,1,2.494933838,2.494933838,0,2.494933838,0
8/19/2022 21:00,0,1,1.984658349,1.984658349,0,1.984658349,0
8/19/2022 22:00,0,1,1.47907327,1.47907327,0,1.47907327,0
8/19/2022 23:00,0,1,0.956858305,0.956858305,0,0.956858305,0
8/20/2022 0:00,0,1,0.746169958,0.746169958,0,0.746169958,0
8/20/2022 1:00,0,1,0.659738022,0.659738022,0,0.659738022,0
8/20/2022 2:00,0,1,0.647052969,0.647052969,0,0.647052969,0
8/20/2022 3:00,0,1,0.677139851,0.677139851,0,0.677139851,0
8/20/2022 4:00,0,1,0.87516774,0.87516774,0,0.87516774,0
8/20/2022 5:00,0,1,1.333307482,1.333307482,0,1.333307482,0
8/20/2022 6:00,0,1,1.719661974,1.225214972,0.494447002,1.225214972,0
8/20/2022 7:00,0,1,1.599320869,-0.284400131,1.883721,0,0.284400131
8/20/2022 8:00,0,1,1.427833413,-1.405776086,2.833609499,0,1.405776086
8/20/2022 9:00,0,1,1.363806547,-1.410329454,2.774136001,0,1.410329454
8/20/2022 10:00,0,1,1.322672037,-1.66574046,2.988412497,0,1.66574046
8/20/2022 11:00,0,1,1.254507775,-1.883131226,3.137639001,0,1.883131226
8/20/2022 12:00,0,1,1.406254227,-2.252015773,3.65827,0,2.252015773
8/20/2022 13:00,0,1,1.735878048,-1.920831953,3.656710001,0,1.920831953
8/20/2022 14:00,0,1,2.170202968,-1.44113703,3.611339998,0,1.44113703
8/20/2022 15:00,0,1,2.785379185,-0.256012315,3.0413915,0,0.256012315
8/20/2022 16:00,0,1,3.131534612,1.30387811,1.827656502,1.30387811,0
8/20/2022 17:00,0,1,3.400590521,2.187200518,1.213390003,2.187200518,0
8/20/2022 18:00,0,1,3.272677004,3.102589002,0.170088002,3.102589002,0
8/20/2022 19:00,0,1,3.183786282,3.183786282,0,3.183786282,0
8/20/2022 20:00,0,1,2.987502969,2.987502969,0,2.987502969,0
8/20/2022 21:00,0,1,2.111140984,2.111140984,0,2.111140984,0
8/20/2022 22:00,0,1,1.479470843,1.479470843,0,1.479470843,0
8/20/2022 23:00,0,1,0.957059457,0.957059457,0,0.957059457,0
8/21/2022 0:00,0,1,0.738292601,0.738292601,0,0.738292601,0
8/21/2022 1:00,0,1,0.654150178,0.654150178,0,0.654150178,0
8/21/2022 2:00,0,1,0.642702084,0.642702084,0,0.642702084,0
8/21/2022 3:00,0,1,0.668543247,0.668543247,0,0.668543247,0
8/21/2022 4:00,0,1,0.854177072,0.854177072,0,0.854177072,0
8/21/2022 5:00,0,1,1.283609756,1.283609756,0,1.283609756,0
8/21/2022 6:00,0,1,1.650567354,1.119429355,0.531137999,1.119429355,0
8/21/2022 7:00,0,1,1.515948553,-0.359859444,1.875807997,0,0.359859444
8/21/2022 8:00,0,1,1.334181399,-1.963040102,3.297221501,0,1.963040102
8/21/2022 9:00,0,1,1.269601896,-3.141068102,4.410669998,0,3.141068102
8/21/2022 10:00,0,1,1.232812328,-3.971961673,5.204774001,0,3.971961673
8/21/2022 11:00,0,1,1.174040089,-4.521384912,5.695425001,0,4.521384912
8/21/2022 12:00,0,1,1.306336831,-4.391320666,5.697657497,0,4.391320666
8/21/2022 13:00,0,1,1.678926541,-3.738984461,5.417911002,0,3.738984461
8/21/2022 14:00,0,1,2.047916705,-2.729366792,4.777283497,0,2.729366792
8/21/2022 15:00,0,1,2.583399366,-0.311827633,2.895226999,0,0.311827633
8/21/2022 16:00,0,1,3.14563112,0.62280312,2.522828,0.62280312,0
8/21/2022 17:00,0,1,3.283650781,2.192535784,1.091114997,2.192535784,0
8/21/2022 18:00,0,1,3.185258084,3.035959585,0.149298499,3.035959585,0
8/21/2022 19:00,0,1,3.2018889,3.2018889,0,3.2018889,0
8/21/2022 20:00,0,1,3.138186496,3.138186496,0,3.138186496,0
8/21/2022 21:00,0,1,2.398536126,2.398536126,0,2.398536126,0
8/21/2022 22:00,0,1,1.626727291,1.626727291,0,1.626727291,0
8/21/2022 23:00,0,1,1.007479246,1.007479246,0,1.007479246,0
8/22/2022 0:00,0,1,0.7384069,0.7384069,0,0.7384069,0
8/22/2022 1:00,0,1,0.654205224,0.654205224,0,0.654205224,0
8/22/2022 2:00,0,1,0.642788587,0.642788587,0,0.642788587,0
8/22/2022 3:00,0,1,0.668609052,0.668609052,0,0.668609052,0
8/22/2022 4:00,0,1,0.854537328,0.854537328,0,0.854537328,0
8/22/2022 5:00,0,1,1.284537272,1.284537272,0,1.284537272,0
8/22/2022 6:00,0,1,1.651654661,1.179699163,0.471955498,1.179699163,0
8/22/2022 7:00,0,1,1.516989983,-0.286111016,1.803100999,0,0.286111016
8/22/2022 8:00,0,1,1.368806663,-0.348206334,1.717012997,0,0.348206334
8/22/2022 9:00,0,1,1.719341921,-0.70893458,2.428276501,0,0.70893458
8/22/2022 10:00,0,1,2.183454996,-1.318764501,3.502219497,0,1.318764501
8/22/2022 11:00,0,1,2.351665354,-2.835047149,5.186712503,0,2.835047149
