Start Datetime (hb),BATTERY: es Power (kW),BATTERY: es SOC (%),LOAD: Site Load Original Load (kW),Net Load with Export (kW),PV: solar1 Electric Generation (kW),PV Grid Export (kW),Net Grid Import (kW)
6/17/2022 20:00,0,1,3.846382105,3.846382105,0,0,3.846382105
6/17/2022 21:00,0,1,3.11820375,3.11820375,0,0,3.11820375
6/17/2022 22:00,0,1,2.34024086,2.34024086,0,0,2.34024086
6/17/2022 23:00,0,1,1.571178539,1.571178539,0,0,1.571178539
6/18/2022 0:00,0,1,1.21721904,1.21721904,0,0,1.21721904
6/18/2022 1:00,0,1,1.026002961,1.026002961,0,0,1.026002961
6/18/2022 2:00,0,1,0.89172895,0.89172895,0,0,0.89172895
6/18/2022 3:00,0,1,0.872850143,0.872850143,0,0,0.872850143
6/18/2022 4:00,0,1,1.058626676,1.058626676,0,0,1.058626676
6/18/2022 5:00,0,1,1.454341409,1.454341409,0,0,1.454341409
6/18/2022 6:00,0,1,1.937895229,1.937895229,0,0,1.937895229
6/18/2022 7:00,0,1,1.825418493,1.825418493,0,0,1.825418493
6/18/2022 8:00,0,1,1.649076635,1.649076635,0,0,1.649076635
6/18/2022 9:00,0,1,1.883789869,1.883789869,0,0,1.883789869
6/18/2022 10:00,0,1,2.16038458,2.16038458,0,0,2.16038458
6/18/2022 11:00,0,1,2.312320728,2.312320728,0,0,2.312320728
6/18/2022 12:00,0,1,2.484480589,2.484480589,0,0,2.484480589
6/18/2022 13:00,0,1,2.787805507,2.787805507,0,0,2.787805507
6/18/2022 14:00,0,1,3.119869065,3.119869065,0,0,3.119869065
6/18/2022 15:00,0,1,3.450149815,3.450149815,0,0,3.450149815
6/18/2022 16:00,0,1,3.973318672,3.973318672,0,0,3.973318672
6/18/2022 17:00,0,1,4.063387004,4.063387004,0,0,4.063387004
6/18/2022 18:00,0,1,4.014455903,4.014455903,0,0,4.014455903
6/18/2022 19:00,0,1,3.833469723,3.833469723,0,0,3.833469723
6/18/2022 20:00,0,1,3.800752291,3.800752291,0,0,3.800752291
6/18/2022 21:00,0,1,3.169794445,3.169794445,0,0,3.169794445
6/18/2022 22:00,0,1,2.342276184,2.342276184,0,0,2.342276184
6/18/2022 23:00,0,1,1.587833977,1.587833977,0,0,1.587833977
6/19/2022 0:00,0,1,1.215051416,1.215051416,0,0,1.215051416
6/19/2022 1:00,0,1,1.01683279,1.01683279,0,0,1.01683279
6/19/2022 2:00,0,1,0.925238067,0.925238067,0,0,0.925238067
6/19/2022 3:00,0,1,0.835921495,0.835921495,0,0,0.835921495
6/19/2022 4:00,0,1,1.03211462,1.03211462,0,0,1.03211462
6/19/2022 5:00,0,1,1.490259694,1.490259694,0,0,1.490259694
6/19/2022 6:00,0,1,2.003331838,2.003331838,0,0,2.003331838
6/19/2022 7:00,0,1,2.155088503,2.155088503,0,0,2.155088503
6/19/2022 8:00,0,1,2.343608858,2.343608858,0,0,2.343608858
6/19/2022 9:00,0,1,2.683659941,2.683659941,0,0,2.683659941
6/19/2022 10:00,0,1,3.013575351,3.013575351,0,0,3.013575351
6/19/2022 11:00,0,1,3.218802289,3.218802289,0,0,3.218802289
6/19/2022 12:00,0,1,3.812915977,3.812915977,0,0,3.812915977
6/19/2022 13:00,0,1,3.961600219,3.961600219,0,0,3.961600219
6/19/2022 14:00,0,1,4.5196559,4.5196559,0,0,4.5196559
6/19/2022 15:00,0,1,5.01967629,5.01967629,0,0,5.01967629
6/19/2022 16:00,0,1,5.250373875,5.250373875,0,0,5.250373875
6/19/2022 17:00,0,1,5.485590755,5.485590755,0,0,5.485590755
6/19/2022 18:00,0,1,5.018258444,5.018258444,0,0,5.018258444
6/19/2022 19:00,0,1,4.535553055,4.535553055,0,0,4.535553055
6/19/2022 20:00,0,1,4.402814663,4.402814663,0,0,4.402814663
6/19/2022 21:00,0,1,3.457885661,3.457885661,0,0,3.457885661
6/19/2022 22:00,0,1,2.580523227,2.580523227,0,0,2.580523227
6/19/2022 23:00,0,1,1.704351739,1.704351739,0,0,1.704351739
6/20/2022 0:00,0,1,1.20033814,1.20033814,0,0,1.20033814
6/20/2022 1:00,0,1,1.006103555,1.006103555,0,0,1.006103555
6/20/2022 2:00,0,1,0.872429372,0.872429372,0,0,0.872429372
6/20/2022 3:00,0,1,0.819885047,0.819885047,0,0,0.819885047
6/20/2022 4:00,0,1,1.002847364,1.002847364,0,0,1.002847364
6/20/2022 5:00,0,1,1.344298971,1.344298971,0,0,1.344298971
6/20/2022 6:00,0,1,1.961704441,1.961704441,0,0,1.961704441
6/20/2022 7:00,0,1,2.060160058,2.060160058,0,0,2.060160058
6/20/2022 8:00,0,1,2.387364298,2.387364298,0,0,2.387364298
6/20/2022 9:00,0,1,2.823089725,2.823089725,0,0,2.823089725
6/20/2022 10:00,0,1,3.163138926,3.163138926,0,0,3.163138926
6/20/2022 11:00,0,1,3.730858104,3.730858104,0,0,3.730858104
6/20/2022 12:00,0,1,3.92033512,3.92033512,0,0,3.92033512
6/20/2022 13:00,0,1,4.518753724,4.518753724,0,0,4.518753724
6/20/2022 14:00,0,1,4.673754372,4.673754372,0,0,4.673754372
6/20/2022 15:00,0,1,5.075815534,5.075815534,0,0,5.075815534
6/20/2022 16:00,0,1,5.661150944,5.661150944,0,0,5.661150944
6/20/2022 17:00,0,1,5.398665608,5.398665608,0,0,5.398665608
6/20/2022 18:00,0,1,5.056190046,5.056190046,0,0,5.056190046
6/20/2022 19:00,0,1,4.674401667,4.674401667,0,0,4.674401667
6/20/2022 20:00,0,1,4.450721578,4.450721578,0,0,4.450721578
6/20/2022 21:00,0,1,3.630590467,3.630590467,0,0,3.630590467
6/20/2022 22:00,0,1,2.741765169,2.741765169,0,0,2.741765169
6/20/2022 23:00,0,1,1.861912012,1.861912012,0,0,1.861912012
6/21/2022 0:00,0,1,1.381801047,1.381801047,0,0,1.381801047
6/21/2022 1:00,0,1,1.076575392,1.076575392,0,0,1.076575392
6/21/2022 2:00,0,1,0.901517728,0.901517728,0,0,0.901517728
6/21/2022 3:00,0,1,0.79909337,0.79909337,0,0,0.79909337
6/21/2022 4:00,0,1,1.000947748,1.000947748,0,0,1.000947748
6/21/2022 5:00,0,1,1.489179435,1.489179435,0,0,1.489179435
6/21/2022 6:00,0,1,1.99705042,1.99705042,0,0,1.99705042
6/21/2022 7:00,0,1,2.130088422,2.130088422,0,0,2.130088422
6/21/2022 8:00,0,1,2.375603788,2.375603788,0,0,2.375603788
6/21/2022 9:00,0,1,2.970000278,2.970000278,0,0,2.970000278
6/21/2022 10:00,0,1,3.234451034,3.234451034,0,0,3.234451034
6/21/2022 11:00,0,1,3.412292123,3.412292123,0,0,3.412292123
6/21/2022 12:00,0,1,3.753971189,3.753971189,0,0,3.753971189
6/21/2022 13:00,0,1,4.142991854,4.142991854,0,0,4.142991854
6/21/2022 14:00,0,1,4.551970438,4.551970438,0,0,4.551970438
6/21/2022 15:00,0,1,5.011011342,5.011011342,0,0,5.011011342
6/21/2022 16:00,0,1,5.641326115,5.641326115,0,0,5.641326115
6/21/2022 17:00,0,1,5.44287512,5.44287512,0,0,5.44287512
6/21/2022 18:00,0,1,5.017192361,5.017192361,0,0,5.017192361
6/21/2022 19:00,0,1,4.677973687,4.677973687,0,0,4.677973687
6/21/2022 20:00,0,1,4.43502774,4.43502774,0,0,4.43502774
6/21/2022 21:00,0,1,3.625020411,3.625020411,0,0,3.625020411
6/21/2022 22:00,0,1,2.798302077,2.798302077,0,0,2.798302077
6/21/2022 23:00,0,1,1.92924661,1.92924661,0,0,1.92924661
6/22/2022 0:00,0,1,1.518984813,1.518984813,0,0,1.518984813
6/22/2022 1:00,0,1,1.275846565,1.275846565,0,0,1.275846565
6/22/2022 2:00,0,1,1.15679557,1.15679557,0,0,1.15679557
6/22/2022 3:00,0,1,1.10825597,1.10825597,0,0,1.10825597
6/22/2022 4:00,0,1,1.224913477,1.224913477,0,0,1.224913477
6/22/2022 5:00,0,1,1.730526918,1.730526918,0,0,1.730526918
6/22/2022 6:00,0,1,2.210485413,2.210485413,0,0,2.210485413
6/22/2022 7:00,0,1,2.57954591,2.57954591,0,0,2.57954591
6/22/2022 8:00,0,1,2.830650775,2.830650775,0,0,2.830650775
6/22/2022 9:00,0,1,3.280186535,3.280186535,0,0,3.280186535
6/22/2022 10:00,0,1,3.602419203,3.602419203,0,0,3.602419203
6/22/2022 11:00,0,1,3.735088125,3.735088125,0,0,3.735088125
6/22/2022 12:00,0,1,4.080257767,4.080257767,0,0,4.080257767
6/22/2022 13:00,0,1,4.227279967,4.227279967,0,0,4.227279967
6/22/2022 14:00,0,1,4.729361777,4.729361777,0,0,4.729361777
6/22/2022 15:00,0,1,5.137297946,5.137297946,0,0,5.137297946
6/22/2022 16:00,0,1,5.583903187,5.583903187,0,0,5.583903187
6/22/2022 17:00,0,1,5.348195668,5.348195668,0,0,5.348195668
6/22/2022 18:00,0,1,4.915710742,4.915710742,0,0,4.915710742
6/22/2022 19:00,0,1,4.486342022,4.486342022,0,0,4.486342022
6/22/2022 20:00,0,1,4.266496411,4.266496411,0,0,4.266496411
6/22/2022 21:00,0,1,3.464714035,3.464714035,0,0,3.464714035
6/22/2022 22:00,0,1,2.708436961,2.708436961,0,0,2.708436961
6/22/2022 23:00,0,1,1.857785469,1.857785469,0,0,1.857785469
6/23/2022 0:00,0,1,1.400060426,1.400060426,0,0,1.400060426
6/23/2022 1:00,0,1,1.102242148,1.102242148,0,0,1.102242148
6/23/2022 2:00,0,1,0.979683411,0.979683411,0,0,0.979683411
6/23/2022 3:00,0,1,0.802150061,0.802150061,0,0,0.802150061
6/23/2022 4:00,0,1,0.948453725,0.948453725,0,0,0.948453725
6/23/2022 5:00,0,1,1.280534456,1.280534456,0,0,1.280534456
6/23/2022 6:00,0,1,1.91581747,1.91581747,0,0,1.91581747
6/23/2022 7:00,0,1,2.089695244,2.089695244,0,0,2.089695244
6/23/2022 8:00,0,1,2.328362808,2.328362808,0,0,2.328362808
6/23/2022 9:00,0,1,2.887612839,2.887612839,0,0,2.887612839
6/23/2022 10:00,0,1,3.29203979,3.29203979,0,0,3.29203979
6/23/2022 11:00,0,1,3.395991493,3.395991493,0,0,3.395991493
6/23/2022 12:00,0,1,3.782477277,3.782477277,0,0,3.782477277
6/23/2022 13:00,0,1,4.11908221,4.11908221,0,0,4.11908221
6/23/2022 14:00,0,1,4.482485508,4.482485508,0,0,4.482485508
6/23/2022 15:00,0,1,4.928758671,4.928758671,0,0,4.928758671
6/23/2022 16:00,0,1,5.282339739,5.282339739,0,0,5.282339739
6/23/2022 17:00,0,1,5.162456492,5.162456492,0,0,5.162456492
6/23/2022 18:00,0,1,4.762576376,4.762576376,0,0,4.762576376
6/23/2022 19:00,0,1,4.379657675,4.379657675,0,0,4.379657675
6/23/2022 20:00,0,1,4.176480249,4.176480249,0,0,4.176480249
6/23/2022 21:00,0,1,3.333702614,3.333702614,0,0,3.333702614
6/23/2022 22:00,0,1,2.522759883,2.522759883,0,0,2.522759883
6/23/2022 23:00,0,1,1.673882878,1.673882878,0,0,1.673882878
6/24/2022 0:00,0,1,1.21612601,1.21612601,0,0,1.21612601
6/24/2022 1:00,0,1,0.900530642,0.900530642,0,0,0.900530642
6/24/2022 2:00,0,1,0.706639366,0.706639366,0,0,0.706639366
6/24/2022 3:00,0,1,0.682132815,0.682132815,0,0,0.682132815
6/24/2022 4:00,0,1,0.88945148,0.88945148,0,0,0.88945148
6/24/2022 5:00,0,1,1.332140651,1.332140651,0,0,1.332140651
6/24/2022 6:00,0,1,1.744872243,1.744872243,0,0,1.744872243
6/24/2022 7:00,0,1,1.897938302,1.897938302,0,0,1.897938302
6/24/2022 8:00,0,1,2.176138751,2.176138751,0,0,2.176138751
6/24/2022 9:00,0,1,2.744030299,2.744030299,0,0,2.744030299
6/24/2022 10:00,0,1,3.147046894,3.147046894,0,0,3.147046894
6/24/2022 11:00,0,1,3.278830541,3.278830541,0,0,3.278830541
6/24/2022 12:00,0,1,3.668227722,3.668227722,0,0,3.668227722
6/24/2022 13:00,0,1,3.978277964,3.978277964,0,0,3.978277964
6/24/2022 14:00,0,1,4.539004384,4.539004384,0,0,4.539004384
6/24/2022 15:00,0,1,4.852292961,4.852292961,0,0,4.852292961
6/24/2022 16:00,0,1,5.488735504,5.488735504,0,0,5.488735504
6/24/2022 17:00,0,1,5.342634346,5.342634346,0,0,5.342634346
6/24/2022 18:00,0,1,4.961441405,4.961441405,0,0,4.961441405
6/24/2022 19:00,0,1,4.665280821,4.665280821,0,0,4.665280821
6/24/2022 20:00,0,1,4.431482378,4.431482378,0,0,4.431482378
6/24/2022 21:00,0,1,3.624591385,3.624591385,0,0,3.624591385
6/24/2022 22:00,0,1,2.72119011,2.72119011,0,0,2.72119011
6/24/2022 23:00,0,1,1.838396392,1.838396392,0,0,1.838396392
6/25/2022 0:00,0,1,1.417981657,1.417981657,0,0,1.417981657
6/25/2022 1:00,0,1,1.166991612,1.166991612,0,0,1.166991612
6/25/2022 2:00,0,1,0.985286183,0.985286183,0,0,0.985286183
6/25/2022 3:00,0,1,0.812462212,0.812462212,0,0,0.812462212
6/25/2022 4:00,0,1,0.973260075,0.973260075,0,0,0.973260075
6/25/2022 5:00,0,1,1.371736763,1.371736763,0,0,1.371736763
6/25/2022 6:00,0,1,2.042988597,2.042988597,0,0,2.042988597
6/25/2022 7:00,0,1,2.247163209,2.247163209,0,0,2.247163209
6/25/2022 8:00,0,1,2.555079117,2.555079117,0,0,2.555079117
6/25/2022 9:00,0,1,3.019884495,3.019884495,0,0,3.019884495
6/25/2022 10:00,0,1,3.110179048,3.110179048,0,0,3.110179048
6/25/2022 11:00,0,1,3.587935088,3.587935088,0,0,3.587935088
6/25/2022 12:00,0,1,3.954933816,3.954933816,0,0,3.954933816
6/25/2022 13:00,0,1,4.36365625,4.36365625,0,0,4.36365625
6/25/2022 14:00,0,1,4.511439143,4.511439143,0,0,4.511439143
6/25/2022 15:00,0,1,5.224220225,5.224220225,0,0,5.224220225
6/25/2022 16:00,0,1,5.878109897,5.878109897,0,0,5.878109897
6/25/2022 17:00,0,1,5.739466218,5.739466218,0,0,5.739466218
6/25/2022 18:00,0,1,5.358165658,5.358165658,0,0,5.358165658
6/25/2022 19:00,0,1,4.869115947,4.869115947,0,0,4.869115947
6/25/2022 20:00,0,1,4.506349456,4.506349456,0,0,4.506349456
6/25/2022 21:00,0,1,3.664720305,3.664720305,0,0,3.664720305
6/25/2022 22:00,0,1,2.848928162,2.848928162,0,0,2.848928162
6/25/2022 23:00,0,1,1.953283752,1.953283752,0,0,1.953283752
6/26/2022 0:00,0,1,1.467203689,1.467203689,0,0,1.467203689
6/26/2022 1:00,0,1,1.210071404,1.210071404,0,0,1.210071404
6/26/2022 2:00,0,1,1.018046414,1.018046414,0,0,1.018046414
6/26/2022 3:00,0,1,0.973259245,0.973259245,0,0,0.973259245
6/26/2022 4:00,0,1,1.071899307,1.071899307,0,0,1.071899307
6/26/2022 5:00,0,1,1.304369548,1.304369548,0,0,1.304369548
6/26/2022 6:00,0,1,2.023689647,2.023689647,0,0,2.023689647
6/26/2022 7:00,0,1,2.142111647,2.142111647,0,0,2.142111647
6/26/2022 8:00,0,1,2.472380557,2.472380557,0,0,2.472380557
6/26/2022 9:00,0,1,2.915959454,2.915959454,0,0,2.915959454
6/26/2022 10:00,0,1,3.279549511,3.279549511,0,0,3.279549511
6/26/2022 11:00,0,1,3.629709353,3.629709353,0,0,3.629709353
6/26/2022 12:00,0,1,4.034937678,4.034937678,0,0,4.034937678
6/26/2022 13:00,0,1,4.33607912,4.33607912,0,0,4.33607912
6/26/2022 14:00,0,1,4.866025845,4.866025845,0,0,4.866025845
6/26/2022 15:00,0,1,5.438031388,5.438031388,0,0,5.438031388
6/26/2022 16:00,0,1,6.210284349,6.210284349,0,0,6.210284349
6/26/2022 17:00,0,1,5.75613299,5.75613299,0,0,5.75613299
6/26/2022 18:00,0,1,4.068045617,4.068045617,0,0,4.068045617
6/26/2022 19:00,0,1,3.94725409,3.94725409,0,0,3.94725409
6/26/2022 20:00,0,1,3.814275102,3.814275102,0,0,3.814275102
6/26/2022 21:00,0,1,3.107652449,3.107652449,0,0,3.107652449
6/26/2022 22:00,0,1,2.328171869,2.328171869,0,0,2.328171869
6/26/2022 23:00,0,1,1.551832762,1.551832762,0,0,1.551832762
6/27/2022 0:00,0,1,1.183290226,1.183290226,0,0,1.183290226
6/27/2022 1:00,0,1,0.934333884,0.934333884,0,0,0.934333884
6/27/2022 2:00,0,1,0.765555528,0.765555528,0,0,0.765555528
6/27/2022 3:00,0,1,0.702429325,0.702429325,0,0,0.702429325
6/27/2022 4:00,0,1,0.868386084,0.868386084,0,0,0.868386084
6/27/2022 5:00,0,1,1.272760211,1.272760211,0,0,1.272760211
6/27/2022 6:00,0,1,1.806301854,1.806301854,0,0,1.806301854
6/27/2022 7:00,0,1,1.8646374,1.8646374,0,0,1.8646374
6/27/2022 8:00,0,1,2.035286226,2.035286226,0,0,2.035286226
6/27/2022 9:00,0,1,2.50081937,2.50081937,0,0,2.50081937
6/27/2022 10:00,0,1,2.667653864,2.667653864,0,0,2.667653864
6/27/2022 11:00,0,1,2.978316865,2.978316865,0,0,2.978316865
6/27/2022 12:00,0,1,3.317481469,3.317481469,0,0,3.317481469
6/27/2022 13:00,0,1,3.748000039,3.748000039,0,0,3.748000039
6/27/2022 14:00,0,1,4.323980777,4.323980777,0,0,4.323980777
6/27/2022 15:00,0,1,4.627040512,4.627040512,0,0,4.627040512
6/27/2022 16:00,0,1,5.312911976,5.312911976,0,0,5.312911976
6/27/2022 17:00,0,1,5.188618438,5.188618438,0,0,5.188618438
6/27/2022 18:00,0,1,5.002433697,5.002433697,0,0,5.002433697
6/27/2022 19:00,0,1,4.688085962,4.688085962,0,0,4.688085962
6/27/2022 20:00,0,1,4.550943474,4.550943474,0,0,4.550943474
6/27/2022 21:00,0,1,3.647326419,3.647326419,0,0,3.647326419
6/27/2022 22:00,0,1,2.753919881,2.753919881,0,0,2.753919881
6/27/2022 23:00,0,1,1.933677424,1.933677424,0,0,1.933677424
6/28/2022 0:00,0,1,1.452913985,1.452913985,0,0,1.452913985
6/28/2022 1:00,0,1,1.143002654,1.143002654,0,0,1.143002654
6/28/2022 2:00,0,1,0.960319501,0.960319501,0,0,0.960319501
6/28/2022 3:00,0,1,0.847574232,0.847574232,0,0,0.847574232
6/28/2022 4:00,0,1,0.942558849,0.942558849,0,0,0.942558849
6/28/2022 5:00,0,1,1.441209499,1.441209499,0,0,1.441209499
6/28/2022 6:00,0,1,1.908612738,1.908612738,0,0,1.908612738
6/28/2022 7:00,0,1,1.970392843,1.970392843,0,0,1.970392843
6/28/2022 8:00,0,1,2.321992948,2.321992948,0,0,2.321992948
6/28/2022 9:00,0,1,2.732523694,2.732523694,0,0,2.732523694
6/28/2022 10:00,0,1,3.056928697,3.056928697,0,0,3.056928697
6/28/2022 11:00,0,1,3.418493854,3.418493854,0,0,3.418493854
6/28/2022 12:00,0,1,3.842364019,3.842364019,0,0,3.842364019
6/28/2022 13:00,0,1,4.28521088,4.28521088,0,0,4.28521088
6/28/2022 14:00,0,1,4.732749213,4.732749213,0,0,4.732749213
6/28/2022 15:00,0,1,5.237088013,5.237088013,0,0,5.237088013
6/28/2022 16:00,0,1,5.912079209,5.912079209,0,0,5.912079209
6/28/2022 17:00,0,1,5.728590297,5.728590297,0,0,5.728590297
6/28/2022 18:00,0,1,5.339705197,5.339705197,0,0,5.339705197
6/28/2022 19:00,0,1,4.98561742,4.98561742,0,0,4.98561742
6/28/2022 20:00,0,1,4.816101196,4.816101196,0,0,4.816101196
6/28/2022 21:00,0,1,3.962418869,3.962418869,0,0,3.962418869
6/28/2022 22:00,0,1,2.961496882,2.961496882,0,0,2.961496882
6/28/2022 23:00,0,1,2.132539136,2.132539136,0,0,2.132539136
6/29/2022 0:00,0,1,1.703684873,1.703684873,0,0,1.703684873
6/29/2022 1:00,0,1,1.383563183,1.383563183,0,0,1.383563183
6/29/2022 2:00,0,1,1.24502719,1.24502719,0,0,1.24502719
6/29/2022 3:00,0,1,1.174535575,1.174535575,0,0,1.174535575
6/29/2022 4:00,0,1,1.278331296,1.278331296,0,0,1.278331296
6/29/2022 5:00,0,1,1.663950903,1.663950903,0,0,1.663950903
6/29/2022 6:00,0,1,2.238636787,2.238636787,0,0,2.238636787
6/29/2022 7:00,0,1,2.499215547,2.499215547,0,0,2.499215547
6/29/2022 8:00,0,1,2.749241885,2.749241885,0,0,2.749241885
6/29/2022 9:00,0,1,3.356085423,3.356085423,0,0,3.356085423
6/29/2022 10:00,0,1,3.509042645,3.509042645,0,0,3.509042645
6/29/2022 11:00,0,1,4.065782014,4.065782014,0,0,4.065782014
6/29/2022 12:00,0,1,4.436696372,4.436696372,0,0,4.436696372
6/29/2022 13:00,0,1,4.573100372,4.573100372,0,0,4.573100372
6/29/2022 14:00,0,1,4.923312083,4.923312083,0,0,4.923312083
6/29/2022 15:00,0,1,5.141537171,5.141537171,0,0,5.141537171
6/29/2022 16:00,0,1,5.738179727,5.738179727,0,0,5.738179727
6/29/2022 17:00,0,1,5.695720897,5.695720897,0,0,5.695720897
6/29/2022 18:00,0,1,5.257783522,5.257783522,0,0,5.257783522
6/29/2022 19:00,0,1,4.870969624,4.870969624,0,0,4.870969624
6/29/2022 20:00,0,1,4.607406503,4.607406503,0,0,4.607406503
6/29/2022 21:00,0,1,3.886790035,3.886790035,0,0,3.886790035
6/29/2022 22:00,0,1,2.898572642,2.898572642,0,0,2.898572642
6/29/2022 23:00,0,1,2.090788687,2.090788687,0,0,2.090788687
6/30/2022 0:00,0,1,1.608325574,1.608325574,0,0,1.608325574
6/30/2022 1:00,0,1,1.357025137,1.357025137,0,0,1.357025137
6/30/2022 2:00,0,1,1.223143156,1.223143156,0,0,1.223143156
6/30/2022 3:00,0,1,1.163669825,1.163669825,0,0,1.163669825
6/30/2022 4:00,0,1,1.330374066,1.330374066,0,0,1.330374066
6/30/2022 5:00,0,1,1.790787805,1.790787805,0,0,1.790787805
6/30/2022 6:00,0,1,2.170922984,2.170922984,0,0,2.170922984
6/30/2022 7:00,0,1,2.156987527,2.156987527,0,0,2.156987527
6/30/2022 8:00,0,1,2.391426415,2.391426415,0,0,2.391426415
6/30/2022 9:00,0,1,2.779848238,2.779848238,0,0,2.779848238
6/30/2022 10:00,0,1,3.097200837,3.097200837,0,0,3.097200837
6/30/2022 11:00,0,1,3.370067214,3.370067214,0,0,3.370067214
6/30/2022 12:00,0,1,3.888474886,3.888474886,0,0,3.888474886
6/30/2022 13:00,0,1,4.112343916,4.112343916,0,0,4.112343916
6/30/2022 14:00,0,1,4.702774711,4.702774711,0,0,4.702774711
6/30/2022 15:00,0,1,4.575001395,4.575001395,0,0,4.575001395
6/30/2022 16:00,0,1,4.993502986,4.993502986,0,0,4.993502986
6/30/2022 17:00,0,1,5.090744889,5.090744889,0,0,5.090744889
6/30/2022 18:00,0,1,4.791940564,4.791940564,0,0,4.791940564
6/30/2022 19:00,0,1,4.497962818,4.497962818,0,0,4.497962818
6/30/2022 20:00,0,1,4.383660276,4.383660276,0,0,4.383660276
6/30/2022 21:00,0,1,3.608587685,3.608587685,0,0,3.608587685
6/30/2022 22:00,0,1,2.743965057,2.743965057,0,0,2.743965057
6/30/2022 23:00,0,1,1.897132817,1.897132817,0,0,1.897132817
7/1/2022 0:00,0,1,1.447108596,1.447108596,0,0,1.447108596
7/1/2022 1:00,0,1,1.138321305,1.138321305,0,0,1.138321305
7/1/2022 2:00,0,1,0.939334043,0.939334043,0,0,0.939334043
7/1/2022 3:00,0,1,0.808694246,0.808694246,0,0,0.808694246
7/1/2022 4:00,0,1,0.957846663,0.957846663,0,0,0.957846663
7/1/2022 5:00,0,1,1.459200907,1.459200907,0,0,1.459200907
7/1/2022 6:00,0,1,1.914140655,1.914140655,0,0,1.914140655
7/1/2022 7:00,0,1,1.989711734,1.989711734,0,0,1.989711734
7/1/2022 8:00,0,1,2.286553462,2.286553462,0,0,2.286553462
7/1/2022 9:00,0,1,2.685409066,2.685409066,0,0,2.685409066
7/1/2022 10:00,0,1,2.809618417,2.809618417,0,0,2.809618417
7/1/2022 11:00,0,1,3.223885165,3.223885165,0,0,3.223885165
7/1/2022 12:00,0,1,3.377511632,3.377511632,0,0,3.377511632
7/1/2022 13:00,0,1,3.478513993,3.478513993,0,0,3.478513993
7/1/2022 14:00,0,1,3.795502476,3.795502476,0,0,3.795502476
7/1/2022 15:00,0,1,4.143244111,4.143244111,0,0,4.143244111
7/1/2022 16:00,0,1,4.722254002,4.722254002,0,0,4.722254002
7/1/2022 17:00,0,1,4.661585502,4.661585502,0,0,4.661585502
7/1/2022 18:00,0,1,4.522442084,4.522442084,0,0,4.522442084
7/1/2022 19:00,0,1,4.403610865,4.403610865,0,0,4.403610865
7/1/2022 20:00,0,1,4.231403077,4.231403077,0,0,4.231403077
7/1/2022 21:00,0,1,3.455665931,3.455665931,0,0,3.455665931
7/1/2022 22:00,0,1,2.636222479,2.636222479,0,0,2.636222479
7/1/2022 23:00,0,1,1.790107703,1.790107703,0,0,1.790107703
7/2/2022 0:00,0,1,1.379725316,1.379725316,0,0,1.379725316
7/2/2022 1:00,0,1,1.087260262,1.087260262,0,0,1.087260262
7/2/2022 2:00,0,1,0.968156426,0.968156426,0,0,0.968156426
7/2/2022 3:00,0,1,0.860569567,0.860569567,0,0,0.860569567
7/2/2022 4:00,0,1,1.035616758,1.035616758,0,0,1.035616758
7/2/2022 5:00,0,1,1.476154302,1.476154302,0,0,1.476154302
7/2/2022 6:00,0,1,2.007972983,2.007972983,0,0,2.007972983
7/2/2022 7:00,0,1,1.889082576,1.889082576,0,0,1.889082576
7/2/2022 8:00,0,1,1.869774193,1.869774193,0,0,1.869774193
7/2/2022 9:00,0,1,2.206101841,2.206101841,0,0,2.206101841
7/2/2022 10:00,0,1,2.420509237,2.420509237,0,0,2.420509237
7/2/2022 11:00,0,1,2.413313261,2.413313261,0,0,2.413313261
7/2/2022 12:00,0,1,2.545035842,2.545035842,0,0,2.545035842
7/2/2022 13:00,0,1,2.395496643,2.395496643,0,0,2.395496643
7/2/2022 14:00,0,1,2.353948417,2.353948417,0,0,2.353948417
7/2/2022 15:00,0,1,3.09398538,3.09398538,0,0,3.09398538
7/2/2022 16:00,0,1,3.864304556,3.864304556,0,0,3.864304556
7/2/2022 17:00,0,1,4.112112306,4.112112306,0,0,4.112112306
7/2/2022 18:00,0,1,4.164041572,4.164041572,0,0,4.164041572
7/2/2022 19:00,0,1,4.050554672,4.050554672,0,0,4.050554672
7/2/2022 20:00,0,1,4.033546454,4.033546454,0,0,4.033546454
7/2/2022 21:00,0,1,3.311656327,3.311656327,0,0,3.311656327
7/2/2022 22:00,0,1,2.531163937,2.531163937,0,0,2.531163937
7/2/2022 23:00,0,1,1.76761636,1.76761636,0,0,1.76761636
7/3/2022 0:00,0,1,1.384916171,1.384916171,0,0,1.384916171
7/3/2022 1:00,0,1,1.179859406,1.179859406,0,0,1.179859406
7/3/2022 2:00,0,1,1.092980228,1.092980228,0,0,1.092980228
7/3/2022 3:00,0,1,1.075899195,1.075899195,0,0,1.075899195
7/3/2022 4:00,0,1,1.269853292,1.269853292,0,0,1.269853292
7/3/2022 5:00,0,1,1.749568728,1.749568728,0,0,1.749568728
7/3/2022 6:00,0,1,2.19755838,2.19755838,0,0,2.19755838
7/3/2022 7:00,0,1,2.38668482,2.38668482,0,0,2.38668482
7/3/2022 8:00,0,1,2.588039003,2.588039003,0,0,2.588039003
7/3/2022 9:00,0,1,2.65902844,2.65902844,0,0,2.65902844
7/3/2022 10:00,0,1,3.159699527,3.159699527,0,0,3.159699527
