Start Datetime (hb),BATTERY: es Power (kW),BATTERY: es SOC (%),LOAD: Site Load Original Load (kW),DR Event (y/n),System Load (kW),Net Load (kW),PV Grid Export (kW),Net Grid Import (kW)
1/13/2022 1:00,0,100%,1.1951084,FALSE,"28,376,549",1.1951084,0,1.1951084
1/13/2022 2:00,0,100%,1.11435515,FALSE,"28,239,079",1.11435515,0,1.11435515
1/13/2022 3:00,0,100%,1.0983408,FALSE,"28,227,631",1.0983408,0,1.0983408
1/13/2022 4:00,0,100%,1.149797299,FALSE,"28,390,810",1.149797299,0,1.149797299
1/13/2022 5:00,0,100%,1.478586886,FALSE,"28,822,451",1.478586886,0,1.478586886
1/13/2022 6:00,0,100%,2.238192143,FALSE,"29,609,072",2.238192143,0,2.238192143
1/13/2022 7:00,0,100%,2.78681528,FALSE,"30,520,132",2.78681528,0,2.78681528
1/13/2022 8:00,0,100%,2.652529216,FALSE,"31,269,975",2.652529216,0,2.652529216
1/13/2022 9:00,0,100%,2.277582565,FALSE,"31,695,695",2.277582565,0,2.277582565
1/13/2022 10:00,0,100%,2.128585862,FALSE,"31,802,804",2.128585862,0,2.128585862
1/13/2022 11:00,0,100%,2.014652151,FALSE,"31,711,550",2.014652151,0,2.014652151
1/13/2022 12:00,0,100%,1.886637198,FALSE,"31,620,092",1.886637198,0,1.886637198
1/13/2022 13:00,0,100%,1.839386736,FALSE,"31,366,895",1.839386736,0,1.839386736
1/13/2022 14:00,0,100%,1.788092017,FALSE,"31,141,715",1.788092017,0,1.788092017
1/13/2022 15:00,0,100%,1.897213821,FALSE,"31,115,836",1.897213821,0,1.897213821
1/13/2022 16:00,0,100%,2.355931543,FALSE,"31,587,374",2.355931543,0,2.355931543
1/13/2022 17:00,0,100%,3.219943816,FALSE,"32,873,393",3.219943816,0,3.219943816
1/13/2022 18:00,0,100%,3.879604929,FALSE,"33,589,425",3.879604929,0,3.879604929
1/13/2022 19:00,0,100%,3.89838164,FALSE,"33,448,592",3.89838164,0,3.89838164
1/13/2022 20:00,0,100%,3.643337384,FALSE,"32,864,078",3.643337384,0,3.643337384
1/13/2022 21:00,0,100%,3.326476349,FALSE,"31,987,708",3.326476349,0,3.326476349
1/13/2022 22:00,0,100%,2.788269618,FALSE,"30,672,714",2.788269618,0,2.788269618
1/13/2022 23:00,0,100%,2.252814201,FALSE,"29,542,358",2.252814201,0,2.252814201
1/14/2022 0:00,0,100%,1.686613524,FALSE,"29,041,842",1.686613524,0,1.686613524
1/14/2022 1:00,0,100%,1.428291618,FALSE,"28,796,734",1.428291618,0,1.428291618
1/14/2022 2:00,0,100%,1.33603047,FALSE,"28,693,485",1.33603047,0,1.33603047
1/14/2022 3:00,0,100%,1.325080259,FALSE,"28,854,478",1.325080259,0,1.325080259
1/14/2022 4:00,0,100%,1.380231165,FALSE,"29,407,590",1.380231165,0,1.380231165
1/14/2022 5:00,0,100%,1.699140388,FALSE,"30,759,446",1.699140388,0,1.699140388
1/14/2022 6:00,0,100%,2.482542995,FALSE,"33,014,344",2.482542995,0,2.482542995
1/14/2022 7:00,0,100%,3.097050074,FALSE,"34,490,520",3.097050074,0,3.097050074
1/14/2022 8:00,0,100%,3.000487757,FALSE,"34,504,684",3.000487757,0,3.000487757
1/14/2022 9:00,0,100%,2.630994386,FALSE,"34,444,296",2.630994386,0,2.630994386
1/14/2022 10:00,0,100%,2.460998337,FALSE,"34,280,062",2.460998337,0,2.460998337
1/14/2022 11:00,0,100%,2.278313234,FALSE,"33,864,266",2.278313234,0,2.278313234
1/14/2022 12:00,0,100%,2.138048494,FALSE,"33,382,839",2.138048494,0,2.138048494
1/14/2022 13:00,0,100%,2.014455115,FALSE,"33,035,003",2.014455115,0,2.014455115
1/14/2022 14:00,0,100%,1.948159342,FALSE,"32,465,351",1.948159342,0,1.948159342
1/14/2022 15:00,0,100%,2.047433374,FALSE,"32,132,606",2.047433374,0,2.047433374
1/14/2022 16:00,0,100%,2.483839738,FALSE,"32,390,824",2.483839738,0,2.483839738
1/14/2022 17:00,0,100%,3.360572423,FALSE,"33,273,483",3.360572423,0,3.360572423
1/14/2022 18:00,0,100%,3.998425806,FALSE,"34,256,277",3.998425806,0,3.998425806
1/14/2022 19:00,0,100%,4.038472323,FALSE,"34,067,187",4.038472323,0,4.038472323
1/14/2022 20:00,0,100%,3.774910267,FALSE,"33,741,947",3.774910267,0,3.774910267
1/14/2022 21:00,0,100%,3.443433478,FALSE,"32,891,267",3.443433478,0,3.443433478
1/14/2022 22:00,0,100%,2.878008865,FALSE,"31,523,486",2.878008865,0,2.878008865
1/14/2022 23:00,0,100%,2.287890887,FALSE,"30,411,401",2.287890887,0,2.287890887
1/15/2022 0:00,0,100%,1.681726889,FALSE,"29,675,720",1.681726889,0,1.681726889
1/15/2022 1:00,0,100%,1.428244344,FALSE,"29,318,532",1.428244344,0,1.428244344
1/15/2022 2:00,0,100%,1.335952016,FALSE,"29,173,502",1.335952016,0,1.335952016
1/15/2022 3:00,0,100%,1.325008093,FALSE,"29,234,285",1.325008093,0,1.325008093
1/15/2022 4:00,0,100%,1.380253219,FALSE,"29,710,250",1.380253219,0,1.380253219
1/15/2022 5:00,0,100%,1.699452452,FALSE,"31,025,468",1.699452452,0,1.699452452
1/15/2022 6:00,0,100%,2.483399232,FALSE,"33,297,582",2.483399232,0,2.483399232
1/15/2022 7:00,0,100%,3.098064175,FALSE,"34,669,457",3.098064175,0,3.098064175
1/15/2022 8:00,0,100%,2.994123519,FALSE,"34,261,568",2.994123519,0,2.994123519
1/15/2022 9:00,0,100%,2.574042047,FALSE,"33,838,847",2.574042047,0,2.574042047
1/15/2022 10:00,0,100%,2.420271293,FALSE,"33,313,285",2.420271293,0,2.420271293
1/15/2022 11:00,0,100%,2.252512034,FALSE,"32,585,863",2.252512034,0,2.252512034
1/15/2022 12:00,0,100%,2.122131342,FALSE,"31,855,992",2.122131342,0,2.122131342
1/15/2022 13:00,0,100%,2.031767842,FALSE,"31,329,020",2.031767842,0,2.031767842
1/15/2022 14:00,0,100%,1.961442275,FALSE,"30,573,532",1.961442275,0,1.961442275
1/15/2022 15:00,0,100%,2.062956652,FALSE,"30,476,787",2.062956652,0,2.062956652
1/15/2022 16:00,0,100%,2.501457306,FALSE,"30,954,808",2.501457306,0,2.501457306
1/15/2022 17:00,0,100%,3.362426335,FALSE,"31,825,261",3.362426335,0,3.362426335
1/15/2022 18:00,0,100%,4.01556656,FALSE,"33,036,993",4.01556656,0,4.01556656
1/15/2022 19:00,0,100%,4.052446765,FALSE,"33,103,143",4.052446765,0,4.052446765
1/15/2022 20:00,0,100%,3.788222718,FALSE,"32,761,352",3.788222718,0,3.788222718
1/15/2022 21:00,0,100%,3.459235821,FALSE,"31,920,629",3.459235821,0,3.459235821
1/15/2022 22:00,0,100%,2.880139021,FALSE,"30,563,833",2.880139021,0,2.880139021
1/15/2022 23:00,0,100%,2.304363638,FALSE,"29,276,706",2.304363638,0,2.304363638
1/16/2022 0:00,0,100%,1.666214494,FALSE,"28,522,800",1.666214494,0,1.666214494
1/16/2022 1:00,0,100%,1.41686618,FALSE,"28,182,434",1.41686618,0,1.41686618
1/16/2022 2:00,0,100%,1.327925584,FALSE,"28,006,033",1.327925584,0,1.327925584
1/16/2022 3:00,0,100%,1.318068863,FALSE,"28,082,193",1.318068863,0,1.318068863
1/16/2022 4:00,0,100%,1.36627897,FALSE,"28,619,740",1.36627897,0,1.36627897
1/16/2022 5:00,0,100%,1.663506167,FALSE,"29,992,020",1.663506167,0,1.663506167
1/16/2022 6:00,0,100%,2.399636005,FALSE,"32,445,741",2.399636005,0,2.399636005
1/16/2022 7:00,0,100%,2.98650773,FALSE,"33,745,628",2.98650773,0,2.98650773
1/16/2022 8:00,0,100%,2.872757275,FALSE,"33,529,482",2.872757275,0,2.872757275
1/16/2022 9:00,0,100%,2.496362875,FALSE,"33,250,812",2.496362875,0,2.496362875
1/16/2022 10:00,0,100%,2.315000531,FALSE,"33,115,063",2.315000531,0,2.315000531
1/16/2022 11:00,0,100%,2.12421135,FALSE,"32,760,795",2.12421135,0,2.12421135
1/16/2022 12:00,0,100%,1.976457055,FALSE,"32,355,139",1.976457055,0,1.976457055
1/16/2022 13:00,0,100%,1.862133741,FALSE,"32,154,348",1.862133741,0,1.862133741
1/16/2022 14:00,0,100%,1.797002587,FALSE,"31,919,392",1.797002587,0,1.797002587
1/16/2022 15:00,0,100%,1.878902914,FALSE,"31,815,351",1.878902914,0,1.878902914
1/16/2022 16:00,0,100%,2.321148445,FALSE,"32,001,065",2.321148445,0,2.321148445
1/16/2022 17:00,0,100%,3.184617667,FALSE,"32,765,996",3.184617667,0,3.184617667
1/16/2022 18:00,0,100%,3.818480661,FALSE,"33,411,972",3.818480661,0,3.818480661
1/16/2022 19:00,0,100%,3.832124351,FALSE,"33,009,686",3.832124351,0,3.832124351
1/16/2022 20:00,0,100%,3.554886663,FALSE,"32,472,258",3.554886663,0,3.554886663
1/16/2022 21:00,0,100%,3.238977214,FALSE,"31,476,903",3.238977214,0,3.238977214
1/16/2022 22:00,0,100%,2.680272962,FALSE,"30,076,508",2.680272962,0,2.680272962
1/16/2022 23:00,0,100%,2.117225275,FALSE,"28,725,901",2.117225275,0,2.117225275
1/17/2022 0:00,0,100%,1.54307741,FALSE,"27,926,944",1.54307741,0,1.54307741
1/17/2022 1:00,0,100%,1.303301892,FALSE,"27,585,955",1.303301892,0,1.303301892
1/17/2022 2:00,0,100%,1.221179307,FALSE,"27,419,553",1.221179307,0,1.221179307
1/17/2022 3:00,0,100%,1.200159157,FALSE,"27,448,751",1.200159157,0,1.200159157
1/17/2022 4:00,0,100%,1.257287062,FALSE,"27,905,538",1.257287062,0,1.257287062
1/17/2022 5:00,0,100%,1.562027319,FALSE,"29,152,139",1.562027319,0,1.562027319
1/17/2022 6:00,0,100%,2.290541235,FALSE,"31,343,244",2.290541235,0,2.290541235
1/17/2022 7:00,0,100%,2.895566103,FALSE,"32,735,581",2.895566103,0,2.895566103
1/17/2022 8:00,0,100%,2.713267183,FALSE,"32,568,985",2.713267183,0,2.713267183
1/17/2022 9:00,0,100%,2.313161099,FALSE,"32,385,128",2.313161099,0,2.313161099
1/17/2022 10:00,0,100%,2.153672215,FALSE,"32,184,846",2.153672215,0,2.153672215
1/17/2022 11:00,0,100%,1.993140265,FALSE,"31,793,452",1.993140265,0,1.993140265
1/17/2022 12:00,0,100%,1.856755589,FALSE,"31,290,533",1.856755589,0,1.856755589
1/17/2022 13:00,0,100%,1.771560336,FALSE,"30,962,719",1.771560336,0,1.771560336
1/17/2022 14:00,0,100%,1.716349182,FALSE,"30,677,414",1.716349182,0,1.716349182
1/17/2022 15:00,0,100%,1.818352496,FALSE,"30,393,127",1.818352496,0,1.818352496
1/17/2022 16:00,0,100%,2.250540031,FALSE,"30,720,072",2.250540031,0,2.250540031
1/17/2022 17:00,0,100%,3.111667676,FALSE,"31,599,148",3.111667676,0,3.111667676
1/17/2022 18:00,0,100%,3.760807572,FALSE,"32,656,717",3.760807572,0,3.760807572
1/17/2022 19:00,0,100%,3.790306114,FALSE,"32,601,925",3.790306114,0,3.790306114
1/17/2022 20:00,0,100%,3.514906117,FALSE,"32,339,014",3.514906117,0,3.514906117
1/17/2022 21:00,0,100%,3.215413194,FALSE,"31,639,680",3.215413194,0,3.215413194
1/17/2022 22:00,0,100%,2.671265646,FALSE,"30,495,174",2.671265646,0,2.671265646
1/17/2022 23:00,0,100%,2.111200913,FALSE,"29,502,376",2.111200913,0,2.111200913
1/18/2022 0:00,0,100%,1.557476475,FALSE,"28,878,331",1.557476475,0,1.557476475
1/18/2022 1:00,0,100%,1.306704167,FALSE,"28,613,408",1.306704167,0,1.306704167
1/18/2022 2:00,0,100%,1.204925464,FALSE,"28,545,315",1.204925464,0,1.204925464
1/18/2022 3:00,0,100%,1.210362687,FALSE,"28,695,988",1.210362687,0,1.210362687
1/18/2022 4:00,0,100%,1.28399845,FALSE,"29,260,779",1.28399845,0,1.28399845
1/18/2022 5:00,0,100%,1.572211644,FALSE,"30,474,683",1.572211644,0,1.572211644
1/18/2022 6:00,0,100%,2.320037602,FALSE,"32,583,903",2.320037602,0,2.320037602
1/18/2022 7:00,0,100%,2.872281434,FALSE,"33,933,788",2.872281434,0,2.872281434
1/18/2022 8:00,0,100%,2.724585469,FALSE,"33,809,130",2.724585469,0,2.724585469
1/18/2022 9:00,0,100%,2.272823192,FALSE,"33,700,706",2.272823192,0,2.272823192
1/18/2022 10:00,0,100%,2.12274004,FALSE,"33,458,836",2.12274004,0,2.12274004
1/18/2022 11:00,0,100%,1.966178478,FALSE,"33,014,414",1.966178478,0,1.966178478
1/18/2022 12:00,0,100%,1.828596909,FALSE,"32,479,589",1.828596909,0,1.828596909
1/18/2022 13:00,0,100%,1.729770108,FALSE,"32,173,905",1.729770108,0,1.729770108
1/18/2022 14:00,0,100%,1.673507478,FALSE,"31,732,063",1.673507478,0,1.673507478
1/18/2022 15:00,0,100%,1.775284504,FALSE,"31,481,588",1.775284504,0,1.775284504
1/18/2022 16:00,0,100%,2.211952149,FALSE,"31,737,164",2.211952149,0,2.211952149
1/18/2022 17:00,0,100%,3.031995498,FALSE,"32,487,839",3.031995498,0,3.031995498
1/18/2022 18:00,0,100%,3.654460039,FALSE,"32,877,175",3.654460039,0,3.654460039
1/18/2022 19:00,0,100%,3.672327826,FALSE,"31,843,395",3.672327826,0,3.672327826
1/18/2022 20:00,0,100%,3.380077652,FALSE,"31,427,672",3.380077652,0,3.380077652
1/18/2022 21:00,0,100%,3.063145564,FALSE,"30,681,340",3.063145564,0,3.063145564
1/18/2022 22:00,0,100%,2.500630287,FALSE,"29,807,819",2.500630287,0,2.500630287
1/18/2022 23:00,0,100%,1.936226142,FALSE,"28,995,820",1.936226142,0,1.936226142
1/19/2022 0:00,0,100%,1.351092456,FALSE,"28,580,196",1.351092456,0,1.351092456
1/19/2022 1:00,0,100%,1.123115915,FALSE,"28,421,173",1.123115915,0,1.123115915
1/19/2022 2:00,0,100%,1.067436746,FALSE,"28,480,442",1.067436746,0,1.067436746
1/19/2022 3:00,0,100%,1.050957236,FALSE,"28,686,700",1.050957236,0,1.050957236
1/19/2022 4:00,0,100%,1.103333866,FALSE,"29,197,771",1.103333866,0,1.103333866
1/19/2022 5:00,0,100%,1.395439562,FALSE,"30,155,157",1.395439562,0,1.395439562
1/19/2022 6:00,0,100%,2.133959853,FALSE,"31,405,394",2.133959853,0,2.133959853
1/19/2022 7:00,0,100%,2.749792461,FALSE,"32,754,417",2.749792461,0,2.749792461
1/19/2022 8:00,0,100%,2.548193934,FALSE,"33,760,291",2.548193934,0,2.548193934
1/19/2022 9:00,0,100%,2.126521313,FALSE,"34,702,971",2.126521313,0,2.126521313
1/19/2022 10:00,0,100%,1.950738602,FALSE,"35,212,803",1.950738602,0,1.950738602
1/19/2022 11:00,0,100%,1.808843276,FALSE,"35,313,380",1.808843276,0,1.808843276
1/19/2022 12:00,0,100%,1.686351427,FALSE,"34,964,805",1.686351427,0,1.686351427
1/19/2022 13:00,0,100%,1.586909841,FALSE,"34,371,087",1.586909841,0,1.586909841
1/19/2022 14:00,0,100%,1.528956504,FALSE,"33,700,694",1.528956504,0,1.528956504
1/19/2022 15:00,0,100%,1.672055658,FALSE,"33,488,384",1.672055658,0,1.672055658
1/19/2022 16:00,0,100%,2.110262479,FALSE,"33,734,325",2.110262479,0,2.110262479
1/19/2022 17:00,0,100%,2.983139437,FALSE,"34,939,701",2.983139437,0,2.983139437
1/19/2022 18:00,0,100%,3.624249699,FALSE,"35,975,091",3.624249699,0,3.624249699
1/19/2022 19:00,0,100%,3.645647642,FALSE,"35,824,538",3.645647642,0,3.645647642
1/19/2022 20:00,0,100%,3.367513324,FALSE,"35,490,041",3.367513324,0,3.367513324
1/19/2022 21:00,0,100%,3.049535045,FALSE,"35,001,577",3.049535045,0,3.049535045
1/19/2022 22:00,0,100%,2.482852546,FALSE,"34,064,037",2.482852546,0,2.482852546
1/19/2022 23:00,0,100%,1.9136085,FALSE,"33,182,867",1.9136085,0,1.9136085
1/20/2022 0:00,0,100%,1.338337223,FALSE,"32,671,979",1.338337223,0,1.338337223
1/20/2022 1:00,0,100%,1.089307622,FALSE,"32,345,293",1.089307622,0,1.089307622
1/20/2022 2:00,0,100%,1.013511416,FALSE,"32,168,923",1.013511416,0,1.013511416
1/20/2022 3:00,0,100%,0.996127029,FALSE,"32,090,964",0.996127029,0,0.996127029
1/20/2022 4:00,0,100%,1.045906567,FALSE,"32,344,375",1.045906567,0,1.045906567
1/20/2022 5:00,0,100%,1.362165415,FALSE,"32,925,378",1.362165415,0,1.362165415
1/20/2022 6:00,0,100%,2.118729198,FALSE,"33,781,140",2.118729198,0,2.118729198
1/20/2022 7:00,0,100%,2.689834423,FALSE,"34,548,628",2.689834423,0,2.689834423
1/20/2022 8:00,0,100%,2.51165697,FALSE,"34,750,337",2.51165697,0,2.51165697
1/20/2022 9:00,0,100%,2.073484626,FALSE,"34,342,804",2.073484626,0,2.073484626
1/20/2022 10:00,0,100%,1.904937963,FALSE,"33,576,010",1.904937963,0,1.904937963
1/20/2022 11:00,0,100%,1.760649702,FALSE,"32,671,320",1.760649702,0,1.760649702
1/20/2022 12:00,0,100%,1.632395303,FALSE,"32,056,763",1.632395303,0,1.632395303
1/20/2022 13:00,0,100%,1.556365706,FALSE,"31,337,858",1.556365706,0,1.556365706
1/20/2022 14:00,0,100%,1.517767335,FALSE,"30,828,210",1.517767335,0,1.517767335
1/20/2022 15:00,0,100%,1.625153575,FALSE,"30,436,010",1.625153575,0,1.625153575
1/20/2022 16:00,0,100%,2.047010123,FALSE,"30,742,191",2.047010123,0,2.047010123
1/20/2022 17:00,0,100%,2.859681639,FALSE,"32,171,571",2.859681639,0,2.859681639
1/20/2022 18:00,0,100%,3.518937262,FALSE,"33,452,166",3.518937262,0,3.518937262
1/20/2022 19:00,0,100%,3.56398598,FALSE,"33,610,716",3.56398598,0,3.56398598
1/20/2022 20:00,0,100%,3.28747313,FALSE,"33,382,397",3.28747313,0,3.28747313
1/20/2022 21:00,0,100%,2.974394093,FALSE,"33,191,814",2.974394093,0,2.974394093
1/20/2022 22:00,0,100%,2.443322726,FALSE,"32,402,636",2.443322726,0,2.443322726
1/20/2022 23:00,0,100%,1.877675331,FALSE,"31,425,461",1.877675331,0,1.877675331
1/21/2022 0:00,0,100%,1.343721545,FALSE,"30,876,979",1.343721545,0,1.343721545
1/21/2022 1:00,0,100%,1.109428859,FALSE,"30,713,895",1.109428859,0,1.109428859
1/21/2022 2:00,0,100%,1.054541757,FALSE,"30,747,352",1.054541757,0,1.054541757
1/21/2022 3:00,0,100%,1.045763343,FALSE,"30,885,857",1.045763343,0,1.045763343
1/21/2022 4:00,0,100%,1.120116628,FALSE,"31,426,540",1.120116628,0,1.120116628
1/21/2022 5:00,0,100%,1.441200883,FALSE,"32,761,686",1.441200883,0,1.441200883
1/21/2022 6:00,0,100%,2.226148902,FALSE,"34,515,397",2.226148902,0,2.226148902
1/21/2022 7:00,0,100%,2.869017958,FALSE,"35,881,477",2.869017958,0,2.869017958
1/21/2022 8:00,0,100%,2.736370318,FALSE,"36,059,565",2.736370318,0,2.736370318
1/21/2022 9:00,0,100%,2.367221366,FALSE,"35,958,837",2.367221366,0,2.367221366
1/21/2022 10:00,0,100%,2.23363811,FALSE,"35,593,405",2.23363811,0,2.23363811
1/21/2022 11:00,0,100%,2.124435799,FALSE,"34,868,908",2.124435799,0,2.124435799
1/21/2022 12:00,0,100%,2.007181834,FALSE,"34,074,411",2.007181834,0,2.007181834
1/21/2022 13:00,0,100%,1.915317243,FALSE,"33,410,919",1.915317243,0,1.915317243
1/21/2022 14:00,0,100%,1.855396871,FALSE,"32,893,181",1.855396871,0,1.855396871
1/21/2022 15:00,0,100%,1.956162785,FALSE,"32,554,410",1.956162785,0,1.956162785
1/21/2022 16:00,0,100%,2.387824536,FALSE,"32,728,309",2.387824536,0,2.387824536
1/21/2022 17:00,0,100%,3.211090741,FALSE,"33,641,759",3.211090741,0,3.211090741
1/21/2022 18:00,0,100%,3.831228244,FALSE,"34,548,494",3.831228244,0,3.831228244
1/21/2022 19:00,0,100%,3.850940233,FALSE,"34,343,893",3.850940233,0,3.850940233
1/21/2022 20:00,0,100%,3.544796234,FALSE,"33,694,596",3.544796234,0,3.544796234
1/21/2022 21:00,0,100%,3.214698961,FALSE,"32,642,873",3.214698961,0,3.214698961
1/21/2022 22:00,0,100%,2.614713534,FALSE,"31,127,190",2.614713534,0,2.614713534
1/21/2022 23:00,0,100%,2.010816622,FALSE,"29,772,202",2.010816622,0,2.010816622
1/22/2022 0:00,0,100%,1.4153761,FALSE,"28,724,415",1.4153761,0,1.4153761
1/22/2022 1:00,0,100%,1.215836456,FALSE,"28,088,631",1.215836456,0,1.215836456
1/22/2022 2:00,0,100%,1.205181146,FALSE,"27,893,104",1.205181146,0,1.205181146
1/22/2022 3:00,0,100%,1.252837347,FALSE,"27,760,858",1.252837347,0,1.252837347
1/22/2022 4:00,0,100%,1.336049442,FALSE,"27,999,204",1.336049442,0,1.336049442
1/22/2022 5:00,0,100%,1.657660413,FALSE,"29,286,587",1.657660413,0,1.657660413
1/22/2022 6:00,0,100%,2.468234021,FALSE,"31,641,419",2.468234021,0,2.468234021
1/22/2022 7:00,0,100%,3.104491428,FALSE,"33,119,695",3.104491428,0,3.104491428
1/22/2022 8:00,0,100%,3.007811875,FALSE,"32,986,557",3.007811875,0,3.007811875
1/22/2022 9:00,0,100%,2.586224753,FALSE,"33,000,866",2.586224753,0,2.586224753
1/22/2022 10:00,0,100%,2.403301657,FALSE,"32,972,144",2.403301657,0,2.403301657
1/22/2022 11:00,0,100%,2.244792777,FALSE,"32,983,252",2.244792777,0,2.244792777
1/22/2022 12:00,0,100%,2.10181836,FALSE,"32,894,883",2.10181836,0,2.10181836
1/22/2022 13:00,0,100%,1.964767301,FALSE,"32,860,190",1.964767301,0,1.964767301
1/22/2022 14:00,0,100%,1.915866976,FALSE,"32,752,778",1.915866976,0,1.915866976
1/22/2022 15:00,0,100%,2.01188332,FALSE,"32,817,728",2.01188332,0,2.01188332
1/22/2022 16:00,0,100%,2.465831548,FALSE,"33,249,561",2.465831548,0,2.465831548
1/22/2022 17:00,0,100%,3.334971306,FALSE,"34,273,846",3.334971306,0,3.334971306
1/22/2022 18:00,0,100%,3.9693392,FALSE,"34,966,034",3.9693392,0,3.9693392
1/22/2022 19:00,0,100%,4.027501927,FALSE,"34,746,224",4.027501927,0,4.027501927
1/22/2022 20:00,0,100%,3.73629226,FALSE,"34,333,052",3.73629226,0,3.73629226
1/22/2022 21:00,0,100%,3.422988073,FALSE,"33,510,583",3.422988073,0,3.422988073
1/22/2022 22:00,0,100%,2.85246708,FALSE,"32,242,974",2.85246708,0,2.85246708
1/22/2022 23:00,0,100%,2.253531308,FALSE,"31,324,806",2.253531308,0,2.253531308
1/23/2022 0:00,0,100%,1.627299653,FALSE,"30,931,159",1.627299653,0,1.627299653
1/23/2022 1:00,0,100%,1.405177786,FALSE,"30,765,290",1.405177786,0,1.405177786
1/23/2022 2:00,0,100%,1.323557832,FALSE,"31,082,262",1.323557832,0,1.323557832
1/23/2022 3:00,0,100%,1.318537473,FALSE,"31,486,875",1.318537473,0,1.318537473
1/23/2022 4:00,0,100%,1.357863312,FALSE,"32,072,927",1.357863312,0,1.357863312
1/23/2022 5:00,0,100%,1.659282371,FALSE,"33,570,170",1.659282371,0,1.659282371
1/23/2022 6:00,0,100%,2.39084172,FALSE,"35,899,810",2.39084172,0,2.39084172
1/23/2022 7:00,0,100%,2.955966721,FALSE,"37,362,262",2.955966721,0,2.955966721
1/23/2022 8:00,0,100%,2.810745431,FALSE,"37,218,701",2.810745431,0,2.810745431
1/23/2022 9:00,0,100%,2.378080616,FALSE,"36,625,339",2.378080616,0,2.378080616
1/23/2022 10:00,0,100%,2.232850082,FALSE,"36,030,060",2.232850082,0,2.232850082
1/23/2022 11:00,0,100%,2.051867154,FALSE,"35,284,286",2.051867154,0,2.051867154
1/23/2022 12:00,0,100%,1.915567935,FALSE,"34,463,506",1.915567935,0,1.915567935
1/23/2022 13:00,0,100%,1.820814646,FALSE,"33,801,616",1.820814646,0,1.820814646
1/23/2022 14:00,0,100%,1.75515761,FALSE,"33,193,302",1.75515761,0,1.75515761
1/23/2022 15:00,0,100%,1.8098673,FALSE,"32,557,882",1.8098673,0,1.8098673
1/23/2022 16:00,0,100%,2.252299687,FALSE,"32,931,675",2.252299687,0,2.252299687
1/23/2022 17:00,0,100%,3.094750115,FALSE,"34,067,086",3.094750115,0,3.094750115
1/23/2022 18:00,0,100%,3.726973534,FALSE,"35,818,661",3.726973534,0,3.726973534
1/23/2022 19:00,0,100%,3.743361657,FALSE,"35,880,882",3.743361657,0,3.743361657
1/23/2022 20:00,0,100%,3.471770122,FALSE,"35,666,398",3.471770122,0,3.471770122
1/23/2022 21:00,0,100%,3.151226439,FALSE,"34,964,183",3.151226439,0,3.151226439
1/23/2022 22:00,0,100%,2.589228427,FALSE,"33,643,516",2.589228427,0,2.589228427
1/23/2022 23:00,0,100%,2.028091504,FALSE,"32,624,626",2.028091504,0,2.028091504
1/24/2022 0:00,0,100%,1.456284633,FALSE,"32,090,719",1.456284633,0,1.456284633
1/24/2022 1:00,0,100%,1.217924225,FALSE,"32,000,507",1.217924225,0,1.217924225
1/24/2022 2:00,0,100%,1.122536302,FALSE,"32,026,747",1.122536302,0,1.122536302
1/24/2022 3:00,0,100%,1.116688805,FALSE,"32,239,178",1.116688805,0,1.116688805
1/24/2022 4:00,0,100%,1.16813062,FALSE,"32,635,097",1.16813062,0,1.16813062
1/24/2022 5:00,0,100%,1.467811104,FALSE,"33,989,152",1.467811104,0,1.467811104
1/24/2022 6:00,0,100%,2.206652248,FALSE,"36,288,241",2.206652248,0,2.206652248
1/24/2022 7:00,0,100%,2.81554834,FALSE,"37,647,846",2.81554834,0,2.81554834
1/24/2022 8:00,0,100%,2.615119338,FALSE,"37,160,300",2.615119338,0,2.615119338
1/24/2022 9:00,0,100%,2.167101208,FALSE,"36,338,357",2.167101208,0,2.167101208
